Trip_Distance_km;Time_of_Day;Day_of_Week;Passenger_Count;Traffic_Conditions;Weather;Base_Fare;Per_Km_Rate;Per_Minute_Rate;Trip_Duration_Minutes;Trip_Price
19.35;Morning;Weekday;3;Low;Clear;3.56;0.80;0.32;53.82;36.26
47.59;Afternoon;Weekday;1;High;Clear;;0.62;0.43;40.57;
36.87;Evening;Weekend;1;High;Clear;2.70;1.21;0.15;37.27;52.90
30.33;Evening;Weekday;4;Low;;3.48;0.51;0.15;116.81;36.47
;Evening;Weekday;3;High;Clear;2.93;0.63;0.32;22.64;15.62
8.64;Afternoon;Weekend;2;Medium;Clear;2.55;1.71;0.48;89.33;60.20
3.85;Afternoon;Weekday;4;High;Rain;3.51;1.66;;5.05;11.26
43.44;Evening;Weekend;3;;Clear;2.97;1.87;0.23;;101.12
30.45;Morning;Weekday;3;High;Clear;2.77;1.78;0.34;110.33;
35.7;Afternoon;Weekday;2;Low;Rain;3.39;1.52;0.47;;75.57
;Morning;Weekday;4;;Clear;2.40;0.58;0.43;26.34;14.89
48.53;Night;Weekday;3;Low;Clear;4.78;;0.50;79.94;
41.79;Night;Weekend;3;High;Clear;4.60;1.77;0.11;86.95;88.13
11.4;Morning;Weekday;3;;Clear;4.12;;0.15;84.12;36.12
9.91;Evening;Weekday;2;High;Clear;2.32;1.26;0.34;41.72;28.99
9.99;Night;Weekday;4;High;Clear;4.33;0.85;0.43;34.00;27.44
15.91;Morning;Weekday;4;Low;Clear;4.42;1.77;0.21;114.93;56.72
26.71;Afternoon;Weekend;4;Low;Rain;4.30;1.59;0.20;111.18;69.00
22.17;Night;;4;Low;Clear;2.34;1.97;0.41;57.59;69.63
15.27;Morning;;;Low;Clear;3.93;0.73;0.12;;27.35
30.98;Afternoon;Weekend;1;Low;Rain;4.50;0.84;0.25;57.02;44.78
7.84;Morning;Weekday;4;Medium;;3.73;0.82;0.30;53.80;26.30
105.94355;Night;Weekend;2;Low;Rain;3.94;1.69;0.32;23.03;201.87
18.95;Night;Weekday;1;Low;Clear;3.38;0.78;0.39;54.04;39.24
23.35;Night;;3;Low;Rain;3.59;0.60;0.24;66.80;33.63
39.47;Afternoon;Weekday;1;Low;Clear;;;0.35;7.59;83.70
10.78;Evening;;3;High;Rain;3.92;0.54;0.33;56.07;28.24
138.0983279;Evening;Weekend;4;Medium;Rain;2.24;1.75;0.32;94.86;280.88
30.03;;Weekday;1;High;Clear;3.31;1.05;0.36;83.21;64.80
3.28;Evening;Weekday;2;Medium;Clear;2.88;1.76;0.20;78.04;24.26
30.77;Morning;Weekday;1;Low;Clear;3.64;1.33;0.13;109.60;58.81
9.36;Afternoon;Weekday;1;Medium;Clear;2.40;1.85;0.15;7.07;20.78
4.19;Morning;Weekday;1;Low;Clear;4.07;1.89;0.19;69.06;
47.5;Morning;Weekend;;Low;Clear;4.39;0.51;0.30;95.55;57.28
48.32;Morning;Weekday;2;Low;Clear;2.49;0.61;0.44;67.25;61.56
40.61;Afternoon;Weekday;1;Low;Clear;2.31;0.88;0.38;42.25;54.10
15.93;Afternoon;Weekday;2;Low;;2.44;1.50;0.42;20.67;35.02
5.79;Evening;Weekday;4;Low;Clear;4.63;1.83;0.24;107.07;40.92
34.53;Morning;Weekday;3;Medium;Clear;3.58;;0.26;59.14;60.05
22.57;Afternoon;Weekday;1;Low;Clear;3.40;1.41;;105.98;62.78
6.98;Afternoon;Weekend;2;Low;Clear;2.32;0.78;0.18;72.37;20.79
25.26;Evening;Weekday;2;High;Clear;3.95;1.71;0.12;82.53;57.05
2.69;Afternoon;Weekday;4;Low;Clear;4.60;1.95;0.34;97.49;42.99
45.56;Afternoon;Weekday;;Low;Clear;;0.90;0.50;80.80;85.88
13.68;Evening;Weekend;3;High;Clear;3.88;;0.17;50.78;29.48
33.46;Afternoon;Weekend;2;Low;Rain;2.23;0.63;0.12;64.07;31.00
16.27;Morning;Weekday;1;Low;Clear;2.34;;0.41;97.35;64.06
26.48;Morning;Weekend;3;Medium;Clear;2.15;1.25;0.20;47.97;44.84
27.79;Evening;Weekday;2;Low;Clear;2.77;0.72;0.43;49.63;44.12
10.06;Morning;Weekday;2;Medium;Rain;2.41;1.16;0.38;16.00;20.16
48.51;Evening;Weekday;3;High;Rain;;1.00;0.48;110.18;104.18
38.98;Afternoon;Weekday;3;Low;Clear;3.16;1.28;0.26;15.47;57.08
47.04;Night;Weekday;4;Medium;;4.83;1.38;0.36;79.54;98.38
44.85;Evening;Weekend;1;Medium;Rain;3.83;0.51;0.29;52.52;41.93
30.3;Night;Weekend;1;Low;Clear;4.50;1.64;0.35;51.65;72.27
46.17;Afternoon;Weekday;4;Medium;Clear;4.13;1.57;0.28;83.15;99.90
5.34;;Weekday;2;Low;Clear;2.34;;0.18;12.72;10.24
10.6;Afternoon;Weekday;3;Medium;Clear;4.21;;0.30;73.28;32.34
3.22;Afternoon;Weekday;3;Low;Rain;2.83;1.63;0.31;93.78;37.15
16.94;Afternoon;Weekday;3;Medium;Snow;3.92;1.93;0.42;100.24;78.72
20.05;Evening;;2;Low;;3.02;0.86;0.39;24.61;29.86
14.3;Night;Weekday;3;High;Clear;4.99;0.99;0.37;108.20;59.18
41.61;Evening;Weekend;3;Low;Rain;2.79;0.78;0.15;;47.31
18.48;Afternoon;Weekday;4;Medium;Clear;2.84;1.37;0.39;106.41;69.66
146.0670472;Afternoon;Weekday;2;Medium;Clear;4.79;0.73;0.30;60.81;320.96
27.59;Evening;Weekend;1;Medium;Rain;2.07;1.03;0.46;67.33;61.46
7.91;Morning;Weekday;4;Medium;Clear;4.09;1.55;0.47;110.69;68.37
40.31;Morning;Weekday;4;Medium;Clear;4.18;1.34;0.12;108.49;71.21
4.65;Afternoon;Weekday;1;Medium;;4.51;1.08;0.43;56.54;33.84
49.36;Morning;;4;High;Rain;4.92;1.13;0.12;36.56;65.08
38.84;Morning;Weekend;2;Low;Clear;4.93;1.34;0.25;50.21;69.53
10.74;Morning;;3;Medium;Clear;2.20;0.51;0.32;49.59;23.55
1.27;Morning;Weekday;2;High;Clear;4.47;0.62;0.16;37.99;11.34
40.96;Morning;Weekend;1;High;;3.94;1.82;0.40;35.89;92.84
35.64;Night;Weekend;1;High;Rain;3.94;0.62;0.10;104.02;36.44
36.72;;Weekend;;Low;Clear;2.39;1.56;0.17;13.03;61.89
38.79;Afternoon;Weekday;2;Low;Clear;3.95;1.88;0.33;82.93;104.24
4.63;Afternoon;Weekday;;Medium;Clear;4.95;0.91;0.39;24.87;18.86
18.56;Morning;Weekend;1;Medium;Snow;4.74;;0.47;44.62;45.39
6.68;Night;Weekend;2;Medium;Clear;3.32;1.35;0.38;12.08;16.93
43.29;Evening;Weekday;1;Medium;Rain;2.12;1.82;0.37;36.05;94.25
31.54;Morning;Weekday;2;High;Clear;3.09;1.91;0.26;93.37;87.61
17.21;Afternoon;Weekday;2;Low;Rain;4.48;1.61;0.10;106.78;42.87
4.11;Evening;Weekend;2;High;Rain;4.10;0.63;0.15;30.48;11.26
;Night;Weekday;1;Medium;Clear;3.38;1.50;0.31;58.31;45.82
16.93;Afternoon;Weekday;4;Low;Snow;2.17;1.12;0.37;59.09;42.99
36.75;Afternoon;Weekday;2;Medium;Clear;3.28;1.21;0.27;105.46;76.22
;;Weekday;1;Medium;Clear;3.41;0.57;0.39;92.72;57.95
44.47;Night;Weekend;1;Low;Clear;4.79;0.79;0.31;64.00;59.76
24.14;Morning;Weekday;2;Low;;3.92;1.69;;82.14;55.39
6.86;Night;Weekend;2;High;Clear;2.93;1.18;0.18;102.45;29.47
35.95;Afternoon;Weekend;4;Low;Clear;3.58;0.95;0.44;6.10;40.42
38.28;Afternoon;Weekday;1;Medium;Clear;;1.08;0.39;51.33;63.56
28.5;Afternoon;Weekday;1;Medium;Clear;4.92;1.78;0.46;109.33;105.94
38.78;Morning;Weekday;3;Medium;Clear;3.08;1.62;0.15;90.14;
;Morning;Weekend;1;Medium;Clear;3.43;0.91;0.50;67.43;60.08
26.61;Morning;Weekday;4;Low;Rain;3.07;0.68;0.18;65.91;33.03
21.95;Morning;Weekday;3;Medium;Clear;4.05;0.88;0.10;44.99;27.87
2.25;Evening;Weekend;3;Low;Clear;3.99;1.88;0.50;;40.65
6.29;Afternoon;Weekday;3;;Clear;4.15;1.37;0.21;80.37;29.65
2.54;Morning;Weekend;;Low;Clear;2.80;1.30;0.37;53.11;25.75
32.18;Night;Weekday;2;Medium;Rain;2.95;1.39;0.17;87.13;62.49
16.4;Evening;Weekday;1;;Rain;2.38;1.05;0.33;104.04;53.93
25.92;Night;Weekday;3;Low;Clear;3.97;1.71;0.46;22.79;58.78
45.47;Night;Weekend;4;Low;Rain;2.12;1.28;0.23;56.93;73.42
13.22;Morning;Weekday;2;Low;Rain;3.79;0.68;0.37;51.92;31.99
21.11;Afternoon;Weekend;4;High;Rain;4.61;0.69;0.18;84.06;34.31
38.02;Evening;;4;;Clear;;1.31;0.35;33.73;66.28
112.8309583;Afternoon;Weekday;2;High;Snow;3.35;1.90;0.23;78.63;233.01
4.77;Morning;Weekend;2;High;Clear;;0.96;0.18;105.91;
102.7475562;Evening;Weekday;2;Medium;Clear;2.23;1.80;0.23;53.09;274.54
;Morning;Weekday;2;Low;Clear;4.01;1.65;0.17;109.77;37.36
46.56;Morning;Weekday;3;Low;Clear;4.46;0.87;0.46;119.21;99.80
40.6;Afternoon;Weekend;3;Medium;Clear;2.73;0.55;0.26;17.20;29.53
32.04;Afternoon;Weekday;3;Low;Clear;3.26;0.65;0.20;31.80;30.45
43.7;;Weekday;3;Low;Clear;4.52;1.59;0.28;114.29;106.00
40.38;Morning;Weekday;1;Medium;Rain;;0.80;0.23;115.21;63.43
10.14;Evening;Weekday;3;High;Rain;2.73;1.06;0.40;16.24;19.97
44.74;;Weekday;2;Medium;Clear;3.65;1.25;0.49;6.72;62.87
27.43;Morning;Weekend;4;Low;Rain;2.58;1.59;0.28;23.53;52.78
40.56;Evening;Weekend;3;Medium;Rain;2.31;0.67;0.44;119.54;82.08
44.91;Night;Weekday;1;Low;Rain;4.73;1.11;0.33;25.70;63.06
16.58;Evening;;2;Low;Clear;4.46;1.23;0.16;62.79;
6.39;Evening;Weekday;4;High;Clear;4.28;1.31;0.38;102.57;51.63
12.17;Afternoon;Weekend;4;Low;Rain;2.15;1.73;0.31;7.35;25.48
21.93;Afternoon;;3;Low;;4.53;0.76;;74.52;48.02
41.08;Morning;;4;Low;;3.31;1.71;0.46;36.86;90.51
43.18;Afternoon;Weekday;3;High;Clear;3.03;1.54;;104.17;98.69
1.34;;Weekend;3;Medium;Clear;3.64;1.33;0.46;37.60;22.72
26.03;Morning;Weekday;2;Medium;Clear;2.27;1.55;0.40;83.98;76.21
21.45;Evening;Weekday;2;Medium;Clear;4.27;1.12;0.30;82.54;53.06
11.88;Afternoon;Weekday;1;;;3.75;0.71;0.34;30.47;22.54
6.87;Morning;Weekday;2;Medium;Rain;2.56;1.50;0.23;9.00;14.94
17.54;Morning;Weekday;2;Low;Rain;2.56;1.29;0.49;52.06;50.70
;Afternoon;Weekend;3;Low;Clear;2.55;1.46;0.37;38.26;85.62
16.84;Morning;Weekend;2;Medium;Snow;2.17;1.01;0.12;98.03;30.94
26.42;Evening;Weekday;3;High;Clear;3.76;1.86;0.23;97.04;75.22
;;;3;Low;Clear;4.52;1.38;0.35;57.56;73.59
18.82;Afternoon;Weekday;2;Low;Rain;2.05;0.63;0.12;74.75;22.88
48.62;Afternoon;Weekend;1;Low;Rain;2.15;1.17;0.11;74.49;67.23
48.16;;Weekend;1;;Rain;3.72;1.63;0.28;100.12;110.25
109.616082;Afternoon;Weekday;4;High;Clear;4.46;1.69;0.23;53.88;327.22
;Afternoon;Weekend;4;Medium;Rain;2.98;1.24;0.28;36.68;44.71
15.74;Afternoon;Weekday;2;;Clear;3.05;1.84;0.21;35.48;39.46
14.96;Morning;Weekday;1;Medium;Rain;3.79;0.90;0.17;66.66;28.59
2.81;Evening;Weekend;3;Low;Rain;2.82;1.12;0.38;56.65;27.49
30.87;Evening;Weekday;4;Medium;Clear;2.08;1.85;0.31;55.61;76.43
25.63;Afternoon;Weekday;3;Medium;Clear;4.21;;0.18;15.48;54.16
3.52;Evening;Weekday;4;Medium;Rain;3.88;1.53;0.23;87.64;29.42
14.65;Evening;Weekend;2;High;Clear;3.74;1.79;;29.58;40.02
45.51;Evening;Weekday;1;Medium;Clear;4.23;0.63;0.13;27.65;36.50
12.74;Evening;Weekday;4;Low;Rain;4.03;1.80;0.16;52.47;35.36
8.1;Afternoon;Weekend;1;High;Clear;2.62;0.98;0.13;31.19;14.61
24.98;Afternoon;Weekend;3;Low;Rain;3.06;0.77;0.42;72.14;52.59
49.3;Afternoon;Weekday;2;Low;Clear;2.38;0.86;0.40;47.72;63.87
12.86;Evening;Weekday;1;Low;Clear;2.39;1.13;0.40;56.62;39.57
33.93;Morning;Weekday;2;Low;Rain;;0.88;0.39;66.77;59.93
38.32;Evening;Weekday;1;Medium;Clear;4.58;0.98;0.37;28.41;52.65
12.64;Evening;Weekday;3;Medium;Clear;;0.70;0.29;22.91;20.38
36.68;;Weekend;3;High;Rain;3.89;0.94;0.36;106.25;76.62
19.02;Evening;Weekday;2;Medium;Clear;2.55;1.36;0.12;54.88;35.00
31.98;Morning;;3;Medium;Clear;2.32;1.16;0.35;52.39;57.75
32.04;;Weekday;4;Low;Clear;4.44;1.02;0.41;9.10;40.85
27.25;Evening;Weekend;1;Low;Rain;3.74;1.62;0.30;;66.57
5.42;Morning;Weekday;3;Medium;Rain;3.85;1.84;0.24;68.73;30.32
41.93;Evening;Weekend;4;Medium;Rain;4.34;1.64;0.21;69.27;87.65
;Evening;Weekday;2;High;Clear;4.11;1.00;0.36;86.31;51.90
10.14;Afternoon;Weekday;4;Low;Rain;4.50;1.62;0.38;25.41;
3;Morning;Weekday;2;Low;Clear;2.17;0.73;0.45;34.01;19.66
29.95;Morning;Weekday;2;Medium;Clear;4.24;0.70;0.24;98.23;48.78
34.2;;Weekday;1;Low;Clear;4.55;1.02;0.41;113.92;86.14
1.81;Night;Weekday;1;Low;Rain;2.86;1.71;0.32;20.63;12.56
26.09;;Weekday;4;Medium;Rain;3.92;0.87;0.45;62.23;54.62
12.1;Morning;Weekend;;Low;Clear;;0.59;0.31;;19.26
32.61;Afternoon;;1;Medium;Clear;;0.70;0.31;11.91;31.39
9.54;Afternoon;Weekend;1;;Rain;2.10;1.79;0.33;42.43;33.18
34.86;Evening;Weekday;4;Low;Clear;3.74;1.45;0.40;21.52;62.89
19.95;Morning;Weekday;3;Low;;2.50;0.88;0.49;;
46.9;Evening;Weekday;1;High;Clear;4.14;1.33;0.13;66.38;
7.74;Afternoon;Weekday;1;Low;Clear;;1.29;0.12;21.54;15.10
17.71;Night;Weekday;4;Medium;Clear;2.71;1.48;0.48;6.06;31.83
6.56;Afternoon;Weekday;3;Low;Clear;3.48;0.85;0.31;97.94;39.42
46.31;Afternoon;Weekday;1;Medium;Rain;4.74;1.80;0.35;;96.94
43.99;Night;Weekday;2;Low;Clear;2.64;0.96;0.29;74.71;66.54
13.64;Morning;Weekday;4;Medium;Rain;2.43;1.54;0.14;43.75;29.56
33.34;Night;Weekend;1;Medium;Clear;4.28;0.52;0.41;72.33;51.27
41.04;Afternoon;Weekend;1;High;Clear;3.50;1.06;0.40;41.30;63.52
28.2;Morning;Weekend;2;Low;Clear;4.74;1.03;0.22;15.00;37.09
26.95;Afternoon;Weekend;2;Low;Clear;2.44;1.32;0.22;;44.75
12.85;Evening;Weekday;4;Low;Snow;3.94;0.61;;26.63;23.50
5.56;Morning;Weekday;4;High;Clear;;1.69;0.13;54.22;19.15
;Afternoon;Weekend;2;Medium;Clear;2.47;0.83;0.45;80.70;76.10
45.12;Afternoon;Weekday;4;Medium;Clear;;1.52;0.20;35.34;79.70
32.02;Afternoon;Weekday;2;;Clear;3.78;1.70;0.34;6.39;60.39
17.61;Morning;Weekday;1;Low;Clear;4.26;1.34;0.47;64.68;58.26
18.11;Evening;;2;Low;Rain;2.93;1.61;0.37;74.66;59.71
;Night;Weekday;2;High;Clear;3.34;1.49;0.27;115.73;89.08
;Night;Weekend;3;Medium;Clear;3.22;1.03;0.38;72.79;77.19
44.47;Evening;Weekday;2;High;Clear;4.95;1.71;0.24;59.18;95.20
39.21;Morning;Weekday;2;Low;Snow;2.88;0.94;0.21;70.94;54.63
32.46;Evening;Weekend;3;;Clear;2.88;1.36;0.50;111.71;102.88
5.12;Morning;Weekday;4;Medium;Clear;;1.62;0.40;;51.46
8.92;Morning;Weekday;3;Low;Clear;3.69;1.07;0.36;42.14;28.40
45.03;Afternoon;Weekday;1;High;Clear;2.76;0.95;0.24;32.28;53.29
30.72;Afternoon;Weekend;3;;Clear;4.75;1.19;0.12;35.20;45.53
1.45;Evening;Weekend;1;High;Clear;2.80;1.73;;63.01;12.24
5.97;Afternoon;Weekday;4;Medium;Rain;4.69;1.89;0.32;90.57;44.96
33.51;Afternoon;Weekend;3;Low;Clear;2.31;1.32;0.40;62.87;
1.25;;Weekday;3;Low;Rain;3.97;1.49;0.31;12.80;9.80
8.88;Night;Weekend;4;High;Clear;4.72;1.85;0.44;88.21;59.96
27.89;;Weekend;1;Low;Clear;2.51;0.65;0.11;97.69;31.38
34.9;Afternoon;Weekend;3;Medium;Clear;4.90;0.85;0.25;38.29;44.14
32.95;Morning;Weekday;1;Medium;Clear;3.36;1.56;0.19;81.37;
11.99;Evening;Weekend;;Medium;Rain;4.84;1.74;0.28;54.06;40.84
35.9;;Weekend;2;High;Clear;4.03;1.79;0.13;107.25;
12.63;Morning;Weekday;3;Low;;2.90;1.12;0.48;102.20;66.10
16.94;Morning;Weekend;4;Low;Clear;2.56;0.63;0.19;65.42;25.66
37.58;Afternoon;Weekday;4;Low;Snow;2.91;1.16;0.47;84.52;86.23
32.83;Afternoon;Weekend;1;Medium;Clear;;0.85;0.27;106.59;58.96
42.61;Morning;Weekday;3;Low;Rain;2.43;0.94;0.49;62.01;72.87
33.22;Night;Weekend;1;Low;Clear;2.31;1.66;0.32;41.02;70.58
28.85;Morning;;1;High;Clear;3.27;0.61;0.47;91.67;63.95
5.59;Afternoon;Weekday;2;High;Clear;4.39;;0.10;30.31;17.15
19.02;Night;Weekday;2;Low;;2.42;1.14;0.40;49.68;43.97
13.99;Afternoon;Weekday;4;;Clear;2.39;1.39;0.46;104.56;69.93
130.8090013;Afternoon;Weekday;1;High;Clear;3.93;0.63;0.16;88.31;328.87
48.68;Afternoon;Weekday;4;Low;Rain;2.59;1.01;0.14;51.44;58.96
20.26;Morning;Weekday;3;Low;Rain;2.29;0.63;0.27;29.70;23.07
44.71;Night;Weekday;1;Low;Rain;2.50;1.94;0.47;45.94;
31.93;Afternoon;Weekday;1;Medium;Clear;4.77;1.71;0.32;37.67;71.42
39.95;Evening;Weekend;3;Low;Clear;4.46;1.19;0.31;25.25;59.83
25.63;Morning;Weekday;3;High;Clear;3.06;0.84;0.16;;39.07
29.27;Morning;Weekend;4;Medium;Rain;3.97;1.90;0.10;33.99;62.98
25.13;Morning;Weekend;4;Medium;Rain;3.61;1.02;0.42;57.23;53.28
;Afternoon;Weekday;3;Low;Clear;4.03;0.74;0.14;49.37;18.76
36.4;Afternoon;Weekday;4;Medium;Clear;4.05;1.34;;117.94;94.10
14.76;Evening;Weekend;3;Medium;Clear;3.89;1.92;0.47;49.98;55.72
2.19;Afternoon;Weekday;1;Medium;Clear;2.80;0.51;0.18;14.20;6.47
32.63;Night;Weekday;1;Medium;Clear;2.12;0.86;0.37;15.33;35.85
9.68;Morning;Weekday;2;Medium;;3.37;1.91;0.13;72.94;31.34
47.08;Evening;Weekend;1;High;Rain;4.67;0.76;0.34;73.93;65.59
47.74;Evening;Weekday;3;High;Clear;3.71;0.67;0.17;53.16;44.73
45.83;Evening;Weekday;4;Medium;Clear;4.50;1.36;0.39;54.66;88.15
19.14;Evening;Weekend;2;Low;Snow;4.97;1.79;0.22;11.20;41.69
1.76;Evening;Weekend;;Low;Clear;2.49;1.22;0.29;64.40;23.31
46.49;Afternoon;Weekday;3;Low;Clear;4.08;1.99;0.34;63.05;118.03
21.98;Morning;Weekday;1;Medium;Clear;4.02;1.52;0.17;22.20;41.20
48.37;Morning;Weekend;2;Medium;Clear;4.94;0.61;0.40;;41.22
48.22;Night;Weekday;3;Medium;Clear;4.96;1.99;0.22;19.21;105.14
42.8;Afternoon;Weekday;;High;Rain;4.06;1.11;0.36;16.62;57.55
