Trip_Distance_km;Time_of_Day;Day_of_Week;Passenger_Count;Traffic_Conditions;Weather;Base_Fare;Per_Km_Rate;Per_Minute_Rate;Trip_Duration_Minutes;Trip_Price
15.43;Evening;Weekday;2;High;Clear;2.73;0.93;0.16;75.12;29.10
19.87;Afternoon;Weekend;1;High;;4.40;1.34;0.38;27.60;41.51
42.71;Morning;Weekday;3;Low;Clear;2.32;;0.15;33.91;48.41
16.53;Morning;Weekend;4;Medium;Clear;4.34;0.63;0.27;24.96;21.49
9.31;Afternoon;Weekend;2;Low;Rain;4.73;0.50;0.20;115.15;32.42
28.28;Afternoon;Weekday;2;Low;Rain;3.15;1.17;0.40;103.28;77.55
46.87;Morning;Weekday;4;Low;Clear;3.89;1.76;0.20;31.51;92.68
35.11;Afternoon;Weekday;3;Low;Rain;3.29;1.36;0.45;42.67;70.24
28.93;Morning;Weekday;2;Medium;Clear;3.31;2.00;0.46;29.14;74.57
5.76;Afternoon;Weekday;2;High;Snow;2.93;0.93;0.18;61.57;19.37
31.14;;Weekend;2;Low;Clear;4.29;0.92;0.35;7.26;35.48
49.51;Evening;Weekday;3;Medium;Snow;4.81;0.74;0.14;82.21;
7.86;Afternoon;;3;Medium;Rain;4.82;0.75;0.26;;
26.4;Afternoon;Weekday;4;Low;Clear;2.52;;0.39;108.34;
43.99;Morning;Weekday;3;Medium;Clear;4.62;1.69;0.36;23.91;
37.3;Morning;Weekday;3;Low;Snow;4.21;1.86;0.35;97.47;107.70
35.15;Afternoon;Weekday;1;Medium;Rain;2.76;;0.21;96.08;91.83
116.1960636;Afternoon;Weekend;4;Medium;Clear;2.20;0.85;0.25;19.63;206.70
139.0622302;Afternoon;Weekday;2;Low;Rain;2.80;1.82;0.14;50.83;276.84
;Morning;Weekday;3;Low;;4.74;0.99;0.39;24.57;29.56
40.66;Afternoon;Weekday;2;Medium;Clear;3.90;0.67;0.30;34.29;41.43
40.7;Evening;Weekday;2;;Clear;4.16;1.81;0.38;35.27;91.23
43.49;Evening;Weekday;1;Low;Clear;2.77;1.45;0.20;68.97;79.62
45.75;Morning;Weekday;3;Medium;Rain;4.16;0.75;0.23;52.31;50.50
26.06;Afternoon;Weekend;4;Medium;Clear;2.08;1.14;0.23;113.99;
25.57;Morning;Weekday;3;High;Rain;3.13;0.93;0.11;19.53;
40.12;Morning;Weekend;;High;Clear;3.88;1.61;0.24;116.97;96.55
32.85;Night;Weekday;4;Medium;Clear;2.44;1.18;0.42;31.52;54.44
35.4;Morning;Weekday;3;;Clear;4.47;1.98;0.46;93.88;117.75
39.99;Afternoon;Weekday;2;High;Clear;2.71;0.58;0.31;43.98;39.54
44.61;Afternoon;Weekday;;Low;;3.96;1.03;0.28;21.45;55.91
17.56;Evening;Weekday;1;Low;Clear;3.22;1.22;0.11;103.66;36.05
;Afternoon;Weekday;1;Low;Clear;3.79;1.25;0.45;40.52;46.27
5.61;;Weekday;1;High;Clear;2.32;0.97;0.11;;16.65
29.34;Afternoon;Weekday;2;High;Clear;2.05;1.59;0.48;70.14;82.37
2.76;Afternoon;Weekday;3;Low;Clear;4.73;1.81;0.30;59.25;
23.81;Morning;Weekend;1;Medium;Rain;2.81;1.91;0.24;62.02;63.17
100.38042;Afternoon;Weekday;3;Medium;Rain;4.46;;;89.21;329.91
15.04;Morning;Weekday;1;Low;Clear;5.00;1.78;0.11;15.09;33.43
29.95;Morning;Weekday;4;High;Clear;2.63;1.33;0.33;81.84;69.47
2.49;Afternoon;Weekday;;Low;Clear;2.80;1.74;0.32;108.02;41.70
2.83;Morning;Weekday;1;Low;Snow;3.99;0.96;0.19;11.65;8.92
41.31;Afternoon;Weekday;;Medium;Clear;4.90;1.10;;21.18;56.06
18.65;Afternoon;Weekday;1;Medium;Clear;4.75;0.98;0.36;87.41;54.49
7.23;Evening;Weekday;1;Low;Clear;3.51;1.20;0.39;55.29;33.75
26.59;Morning;Weekday;2;Medium;Clear;4.39;0.93;0.10;51.41;34.26
38.73;Morning;Weekday;;Medium;Clear;2.41;1.94;0.47;20.75;87.30
11.58;Morning;Weekday;3;Low;Rain;4.93;0.97;0.17;63.28;26.92
31.52;;Weekday;1;Low;Clear;4.89;0.65;0.19;19.55;29.09
5.18;Evening;Weekday;2;Medium;Clear;2.49;1.29;0.21;59.81;21.73
3.53;Morning;Weekend;1;Low;Clear;2.90;0.59;0.12;92.82;16.12
27.04;Night;Weekday;2;High;Clear;2.30;0.67;0.15;;25.62
145.7470599;Morning;Weekday;3;High;Rain;2.82;0.83;0.49;60.29;325.10
32.23;Afternoon;Weekday;3;High;Clear;4.45;1.20;0.23;119.08;70.51
36.58;Evening;Weekend;4;;Rain;3.13;1.15;0.15;83.96;57.79
48.82;Evening;Weekday;2;High;Clear;2.27;1.70;0.14;101.76;99.51
26.3;Evening;Weekday;2;Medium;Clear;3.03;1.61;0.39;52.71;65.93
16.82;Evening;Weekday;4;Low;Snow;4.94;1.14;0.44;93.30;65.17
39.96;Afternoon;Weekday;4;Low;Clear;3.89;1.00;0.20;9.66;45.78
14.27;Evening;Weekday;2;;Rain;3.25;0.97;0.11;19.13;19.20
22.51;Morning;Weekday;4;;Clear;2.50;1.66;0.19;28.35;45.25
4.84;Evening;;3;Medium;Rain;4.96;0.58;0.12;51.22;13.91
2.24;Afternoon;Weekday;1;Low;Clear;4.46;0.52;0.14;102.26;19.94
48.17;Evening;Weekend;3;Medium;Clear;;1.69;0.27;44.82;96.35
41.96;Afternoon;Weekend;4;Low;Rain;2.21;1.22;0.19;80.28;68.65
35.1;Afternoon;Weekday;2;;Rain;2.17;0.70;0.31;86.57;53.58
21.04;Afternoon;Weekday;2;Low;Rain;2.36;0.85;0.20;72.41;34.73
9.49;Evening;;3;High;Rain;3.74;1.90;0.48;46.08;43.89
8.67;Morning;Weekday;2;High;Rain;4.79;1.79;0.46;71.36;53.13
13.26;Morning;Weekday;4;Medium;Clear;3.49;1.56;0.33;44.36;38.81
27.91;Morning;Weekend;3;Low;Clear;4.53;1.22;0.24;;42.10
36.02;Morning;Weekend;2;Low;Clear;3.34;1.28;;119.17;79.24
33.35;Evening;Weekday;1;High;Clear;4.13;1.96;0.26;19.63;74.60
14.72;Morning;Weekday;;Low;Clear;4.20;1.95;0.39;13.32;38.10
47.79;;Weekend;4;Low;Clear;2.52;0.82;0.28;106.03;71.40
37.16;Afternoon;Weekend;2;Low;;3.08;1.72;0.44;39.71;84.47
28.16;Morning;Weekend;;;Clear;3.91;0.80;0.48;79.78;64.73
;Evening;Weekday;3;Medium;Clear;2.21;0.82;0.23;42.84;37.46
21.56;Afternoon;Weekday;1;High;Clear;;1.51;0.32;50.02;
13.14;;Weekday;3;Low;Clear;3.60;1.11;0.14;35.14;23.11
18.44;Afternoon;Weekday;2;Low;Rain;4.99;1.90;0.18;44.45;48.03
38.13;;Weekday;4;High;Rain;3.42;0.63;0.27;52.23;41.54
1.71;Morning;Weekday;4;High;Clear;4.45;1.27;0.18;87.85;22.43
6.69;Night;Weekday;4;Low;Clear;3.30;1.88;0.45;;44.60
3.25;Night;Weekday;3;Medium;Clear;4.39;1.86;0.16;;28.60
3;Afternoon;Weekday;1;Low;Clear;3.79;0.73;0.28;9.82;8.73
42.92;Morning;Weekday;3;High;Clear;4.66;1.05;0.34;62.85;71.10
35.48;Afternoon;Weekday;3;Low;Clear;3.23;1.43;0.38;72.19;81.40
116.6676807;Morning;Weekday;2;High;Clear;3.81;0.74;0.25;110.82;248.30
5.79;Morning;Weekday;2;Medium;Clear;3.89;1.95;0.45;10.65;19.97
25.09;Morning;Weekend;2;Medium;Snow;3.25;1.87;0.33;70.95;73.58
24.2;Afternoon;Weekday;1;Low;Snow;2.43;0.75;0.28;103.17;49.47
9.49;Evening;Weekday;1;Medium;Clear;2.28;0.68;0.13;32.82;13.00
22.26;Evening;Weekday;2;Medium;Clear;;0.63;0.29;105.77;46.75
;Evening;;;Low;Clear;4.62;1.86;0.43;7.19;45.90
31.18;Afternoon;Weekday;1;Medium;Clear;2.71;0.79;0.35;89.23;58.57
32.12;Afternoon;Weekday;4;High;Rain;2.63;1.12;0.43;112.31;86.90
3.22;Afternoon;Weekday;1;Medium;Clear;4.21;1.17;0.30;80.58;32.15
19.36;Night;Weekday;1;Medium;Rain;2.96;1.40;0.15;55.49;38.39
31.67;Morning;Weekday;1;Low;Clear;3.52;;0.11;10.16;23.96
25.65;Evening;Weekday;2;Medium;Snow;2.49;0.84;0.22;110.81;48.41
42.97;Afternoon;Weekend;4;Low;Clear;4.88;1.90;0.38;59.08;108.97
33.28;;Weekday;1;Medium;Rain;4.55;1.86;0.42;8.33;69.95
8.98;Evening;;2;High;Clear;4.59;1.67;0.22;84.33;38.14
4.46;Afternoon;Weekend;3;Medium;Clear;3.22;0.53;0.30;60.41;23.71
32.48;Evening;Weekday;3;Low;Clear;4.29;0.99;0.27;19.30;41.66
2.3;Night;Weekend;;Low;Clear;2.43;1.44;0.26;29.64;13.45
;Afternoon;Weekday;3;Medium;Rain;2.03;0.91;0.19;12.42;31.42
47.07;Morning;Weekday;4;Medium;Rain;2.06;1.86;0.15;71.04;100.27
29.2;Afternoon;Weekday;3;High;Rain;3.76;1.45;0.18;76.53;59.88
20.02;Night;Weekday;3;High;Clear;3.37;0.61;0.12;63.16;23.16
32.52;Morning;Weekday;4;Medium;Rain;3.55;1.86;0.18;98.97;81.85
23.45;Afternoon;Weekday;1;;Clear;2.02;1.94;0.10;104.02;57.92
27.74;Afternoon;Weekday;1;Low;Clear;;0.62;0.35;75.80;47.00
47.13;Evening;Weekday;4;Low;Clear;4.15;1.30;0.23;6.47;66.91
19.92;Morning;Weekday;4;Low;Clear;3.33;0.96;0.49;84.95;64.08
;Evening;Weekday;4;Medium;Clear;4.20;1.09;0.18;;66.18
45.36;Night;Weekday;3;Medium;Clear;2.70;0.77;0.24;70.04;54.44
10.59;Morning;Weekday;4;Medium;Clear;4.44;;0.24;79.64;38.06
4.4;Morning;Weekend;2;Low;Rain;3.77;1.94;0.10;45.28;16.83
5.94;Night;Weekday;3;Low;Clear;2.63;1.25;0.44;110.47;58.66
1.89;Morning;Weekend;1;Low;Clear;2.71;0.62;0.11;20.41;6.13
5.63;Evening;Weekday;1;Low;Clear;3.88;1.43;;82.22;51.40
34.47;Afternoon;Weekday;1;High;Clear;4.49;1.01;0.46;5.50;41.83
4.49;Morning;Weekday;3;Low;Clear;3.25;1.78;0.31;111.33;45.75
16.63;Evening;;2;Medium;Clear;2.77;1.15;0.32;17.94;27.64
42.4;Afternoon;;4;Low;;4.60;0.79;0.36;15.91;43.82
2.14;Afternoon;Weekend;4;High;Clear;4.01;0.79;0.25;43.30;16.53
40.91;Afternoon;;1;Medium;Clear;3.34;1.65;0.36;47.96;88.11
14.81;Afternoon;Weekend;1;Low;Rain;3.46;0.90;0.12;29.64;20.35
6.79;Morning;Weekend;3;Medium;Clear;2.61;1.65;0.12;72.29;22.49
35.14;Afternoon;Weekend;2;Medium;Clear;3.88;0.81;0.28;55.94;48.01
31.82;;Weekend;4;High;Rain;3.08;0.98;0.32;8.93;37.12
44;Morning;Weekday;3;Low;Clear;4.99;1.20;0.46;41.76;77.00
37.02;Afternoon;Weekday;4;High;;3.44;1.91;0.14;;87.90
40.37;Afternoon;Weekday;1;High;Rain;3.46;1.90;0.43;84.32;116.42
14.82;Evening;Weekday;4;High;Clear;3.70;0.81;0.18;88.36;31.61
9.69;Morning;Weekday;2;Medium;Clear;4.75;1.04;0.26;85.28;37.00
37.78;Night;Weekend;2;Medium;Clear;4.40;0.72;0.23;40.76;40.98
40.53;Afternoon;Weekday;1;Medium;Clear;3.35;1.26;0.26;16.46;58.70
49.53;Morning;Weekday;2;Medium;Clear;4.16;1.19;0.16;36.33;68.91
21.22;Morning;Weekday;2;Medium;Clear;3.76;1.85;0.30;100.66;73.21
19.23;Morning;Weekday;3;Medium;Clear;3.48;1.90;0.42;117.75;89.47
39.04;Afternoon;Weekday;4;Medium;Clear;;1.08;0.28;61.79;62.04
17.7;Afternoon;Weekend;1;Medium;Clear;3.39;1.24;0.30;6.12;27.17
46.61;Evening;Weekday;1;High;Clear;2.74;1.84;0.44;21.11;97.79
43.06;Afternoon;;1;Low;Clear;4.74;1.71;0.38;42.04;94.35
22.02;Morning;Weekday;1;High;Clear;;0.51;0.30;71.54;
37.79;Afternoon;;1;Medium;Clear;4.86;0.98;0.20;13.64;44.62
37.97;Evening;Weekday;2;High;Rain;3.60;1.13;0.45;113.49;97.58
6.05;Morning;Weekday;3;Medium;Clear;3.89;0.84;0.33;46.98;24.48
;Morning;;1;Low;Clear;3.63;0.80;0.19;109.95;60.70
25.76;Morning;Weekday;3;High;Clear;2.39;0.56;0.21;94.76;36.72
41.5;Evening;Weekday;3;Low;Clear;3.13;1.47;0.42;91.88;102.72
;Afternoon;Weekday;2;High;Rain;2.30;0.89;0.12;74.77;26.12
44.88;Afternoon;Weekday;1;Medium;Clear;3.87;0.58;0.50;77.08;68.44
20.07;Evening;Weekday;2;Medium;Snow;3.34;0.85;0.15;78.37;32.16
1.53;Evening;Weekday;1;Low;Clear;4.33;1.70;0.42;77.30;
45.36;Afternoon;Weekend;;Medium;Rain;2.66;1.78;0.26;68.68;101.26
5.47;;Weekday;3;Low;Clear;2.49;1.22;;118.44;44.70
104.3717909;;Weekday;1;Low;Rain;3.22;1.12;0.45;89.21;206.51
47.55;Morning;Weekday;4;Low;Clear;4.78;1.97;0.27;94.35;123.93
47.58;Morning;Weekday;3;Low;Clear;4.13;0.80;0.31;105.33;74.85
29.1;Morning;Weekday;4;High;Clear;3.26;0.82;0.12;29.80;30.70
31.96;Afternoon;Weekday;3;High;Clear;3.55;0.94;;14.64;35.06
22.97;Night;Weekend;2;Low;Rain;2.25;0.76;0.20;60.53;31.81
15.37;Morning;Weekday;1;;Clear;4.95;1.07;0.37;64.12;45.12
;Morning;Weekday;3;Low;Clear;4.00;1.87;0.15;100.36;51.03
33.95;Afternoon;Weekday;2;Medium;Rain;2.86;1.42;0.15;;59.48
37.87;Night;Weekday;1;High;Clear;3.76;;0.26;70.65;64.54
39.79;Afternoon;Weekday;1;High;Snow;2.33;1.90;0.36;;101.55
39.69;Afternoon;Weekday;3;Medium;Rain;4.90;0.57;0.38;;31.09
5.47;Morning;Weekend;1;Medium;Clear;2.52;0.82;0.17;75.75;19.88
25.23;Morning;Weekday;3;Low;Rain;3.94;1.35;0.13;100.22;51.03
;Night;Weekday;1;High;Clear;;1.42;0.48;23.11;19.26
27.93;Night;Weekend;4;Low;Clear;4.15;0.56;0.20;73.35;34.46
22.63;Morning;Weekday;2;Medium;Clear;4.33;;0.44;73.27;
44.5;Night;Weekend;4;Medium;Clear;4.02;1.47;0.45;23.88;80.18
;Afternoon;Weekday;;Medium;Rain;3.84;1.55;0.41;19.20;39.91
6.74;Evening;Weekend;4;Low;Rain;4.68;1.46;0.17;117.71;34.53
8.01;Afternoon;Weekday;3;High;Clear;;0.98;0.43;50.28;31.71
38.31;Afternoon;Weekend;1;Low;Clear;2.99;0.64;0.41;31.15;40.28
31.29;Afternoon;Weekend;1;Medium;Snow;2.74;1.14;0.34;24.70;46.81
5.96;Afternoon;Weekday;;Low;Clear;4.96;0.69;0.23;81.77;27.88
5.12;Morning;Weekend;4;Low;Clear;3.17;1.92;0.21;75.09;28.77
35.35;Morning;Weekday;1;Medium;Clear;4.20;1.21;0.15;79.01;58.83
4.57;;Weekday;2;Medium;Rain;4.05;0.98;0.30;15.12;13.06
41.27;Evening;Weekday;1;Low;Clear;2.64;1.65;0.33;107.76;106.30
;Morning;Weekday;2;Low;Rain;2.72;1.25;0.24;49.77;59.18
;Afternoon;Weekday;4;Medium;;2.84;0.97;0.29;41.04;19.58
5.16;Night;Weekday;2;Medium;Clear;3.23;1.72;0.25;58.17;26.65
49.35;Morning;Weekday;2;;Clear;2.70;1.80;0.36;49.86;109.48
19.34;Afternoon;Weekend;2;Low;;2.06;1.51;0.46;104.31;79.25
19.16;Afternoon;Weekend;2;Low;Clear;4.64;0.57;;111.87;34.58
40.83;Evening;Weekday;1;Low;Rain;4.90;1.35;;39.90;70.00
47.42;Morning;Weekday;2;Low;Rain;3.02;1.64;0.16;104.35;97.48
;Afternoon;Weekday;1;Medium;Clear;3.02;0.70;0.35;94.88;70.75
37.92;Evening;Weekday;2;Medium;Rain;2.02;0.84;0.39;112.04;77.57
19.44;Night;Weekday;;Low;;4.04;1.82;0.47;33.26;55.05
5.09;Afternoon;Weekday;4;Low;;4.48;0.53;0.21;71.35;
39.08;Afternoon;Weekday;;Low;Clear;2.44;1.63;;36.57;83.69
28.36;;Weekend;3;High;Clear;2.48;1.21;0.13;99.77;49.77
21.79;Evening;Weekday;2;High;Clear;4.37;1.17;0.34;5.61;31.77
45.41;Afternoon;Weekday;2;Low;Clear;3.85;0.51;0.12;69.95;35.40
6.45;Morning;Weekday;2;Low;Clear;2.13;1.73;0.46;44.01;33.53
25.14;Night;Weekday;3;High;Rain;3.87;1.04;0.31;42.11;43.07
1.56;Afternoon;Weekday;4;High;Clear;2.93;1.31;0.37;79.16;34.26
23.96;Afternoon;Weekday;3;;Clear;3.11;1.52;0.43;102.92;83.78
3.76;Morning;Weekday;4;;Clear;4.31;1.55;0.16;75.06;22.15
6.82;Afternoon;Weekday;2;Low;;4.43;1.93;0.12;103.11;29.97
6.76;Afternoon;Weekend;;Medium;Clear;3.20;1.30;0.45;35.43;27.93
32.81;Afternoon;Weekend;;Low;Clear;4.84;;0.23;64.74;55.82
37.56;Morning;Weekday;4;Low;;3.22;1.93;0.15;56.81;84.23
29.59;Afternoon;Weekday;3;Medium;Rain;4.32;1.46;0.29;6.34;49.36
48.15;Night;Weekday;2;Low;Clear;3.45;0.95;0.34;69.03;72.66
19.37;Morning;Weekday;3;Medium;Clear;4.69;0.69;0.11;81.08;26.97
15;Night;Weekday;3;Low;Snow;4.72;1.76;0.21;73.07;46.46
43.56;Afternoon;Weekday;3;Low;Rain;2.26;1.04;0.11;89.67;57.43
11.96;Evening;Weekday;2;Medium;Snow;4.81;1.49;0.27;70.70;41.72
48.2;;Weekday;3;Low;Clear;4.48;1.21;0.46;12.68;68.63
;Afternoon;Weekday;3;High;Clear;4.37;0.80;0.49;18.39;14.66
48.52;Evening;Weekend;2;Medium;;2.60;1.40;0.35;73.59;96.28
3.11;Evening;Weekend;3;Low;Clear;4.42;0.59;0.16;36.62;12.11
44.67;Afternoon;Weekend;2;Medium;Rain;4.55;1.12;0.46;14.16;61.09
26.86;Afternoon;Weekday;4;Low;Clear;2.87;1.32;0.31;54.40;55.19
49.66;Afternoon;Weekend;4;High;Clear;4.86;1.15;0.16;68.75;72.97
;Evening;Weekday;;Low;Clear;2.15;1.62;0.47;42.81;29.76
28.14;Evening;Weekend;3;Medium;Clear;2.45;;0.40;87.85;86.55
48.5;Evening;Weekday;1;Low;Clear;3.61;1.66;0.39;79.03;114.94
26.63;Afternoon;Weekend;1;Medium;Clear;3.73;0.56;0.38;43.27;35.09
31.84;Evening;Weekday;3;High;Snow;3.94;0.79;0.18;91.81;45.62
107.786832;Morning;Weekend;1;High;Clear;2.05;1.30;0.18;79.60;322.73
23.27;Afternoon;Weekend;2;Low;Clear;4.88;1.90;0.38;78.31;78.85
31.75;Morning;Weekday;1;;Rain;2.13;1.75;0.19;68.64;70.73
29.63;Afternoon;Weekday;3;High;Clear;2.43;1.76;0.28;6.31;56.35
45.16;Afternoon;Weekend;3;High;Clear;2.04;;0.41;85.10;79.83
3.23;Afternoon;Weekday;2;Low;Rain;3.70;1.14;0.41;48.24;27.16
14.77;Afternoon;Weekend;4;Medium;Clear;4.80;1.21;0.28;113.40;54.42
47.57;Afternoon;Weekday;;Low;Rain;4.00;0.74;0.42;99.07;80.81
44.62;;Weekday;2;High;Rain;4.47;0.55;0.44;72.58;60.95
23.33;Morning;Weekday;1;Low;Snow;2.04;1.92;;34.00;59.07
31.39;Afternoon;Weekday;1;Low;Clear;3.63;0.86;0.19;28.43;36.03
14.59;Morning;Weekend;2;Medium;Clear;;0.86;0.21;44.14;25.20
10.22;Morning;Weekday;2;;Clear;3.50;0.63;0.23;59.81;23.69
23.72;Afternoon;Weekday;3;Medium;Clear;2.22;1.89;0.15;39.05;52.91
18.31;Afternoon;Weekday;1;Medium;Rain;4.05;1.37;0.21;64.22;42.62
29.6;Afternoon;Weekday;2;Low;Clear;3.51;1.50;0.18;24.02;52.23
4.81;Afternoon;Weekend;1;Low;Clear;4.30;1.87;0.28;117.44;46.18
48.75;Afternoon;Weekend;2;Medium;Rain;3.46;1.02;0.46;17.41;61.19
49.32;Evening;Weekday;1;Low;Clear;2.45;1.43;0.14;112.17;88.68
