Trip_Distance_km;Time_of_Day;Day_of_Week;Passenger_Count;Traffic_Conditions;Weather;Base_Fare;Per_Km_Rate;Per_Minute_Rate;Trip_Duration_Minutes;Trip_Price
35.21;Afternoon;Weekend;4;Medium;Clear;3.94;0.56;0.39;110.06;66.58
27.27;Afternoon;Weekend;3;High;Clear;2.52;0.78;0.37;65.42;48.00
16.17;;Weekday;1;Medium;Rain;4.62;1.75;0.14;;45.29
40.88;Afternoon;Weekend;4;Low;Clear;;1.65;0.47;55.15;97.21
34.55;Afternoon;Weekday;1;Low;Rain;2.47;1.03;;;63.62
8.97;Afternoon;Weekday;1;Low;Clear;4.89;1.07;0.25;44.17;25.53
45.64;Afternoon;Weekend;4;;Rain;3.56;1.30;0.40;39.63;78.74
41.3;Afternoon;Weekday;1;Medium;Rain;2.22;;0.20;71.50;37.17
47.54;Afternoon;Weekend;1;Medium;Clear;3.88;0.86;0.38;;68.43
36.56;Evening;Weekend;3;Low;Clear;2.76;0.81;0.12;;40.97
31.06;Evening;Weekday;4;Low;Clear;4.41;0.88;0.44;37.97;48.45
21.49;Evening;Weekend;4;Low;Rain;4.45;1.71;0.28;47.20;54.41
46.7;Night;Weekday;2;Medium;Clear;4.94;;0.35;14.65;53.03
43.44;Morning;Weekday;1;Low;Clear;3.51;0.79;0.19;11.01;39.92
3.22;Morning;Weekday;3;;Clear;3.36;;0.37;34.15;20.05
2.29;Morning;Weekend;1;Low;Clear;4.26;1.80;0.41;13.54;13.93
19.45;Afternoon;Weekday;1;High;Clear;2.40;0.86;0.29;16.93;24.04
40.72;Evening;Weekday;2;High;Clear;3.64;0.62;0.35;98.49;63.36
49.38;Morning;Weekday;1;Low;Clear;3.64;1.03;0.28;9.47;57.15
8.37;Night;Weekend;3;Low;Rain;2.27;1.62;;80.78;52.99
30.11;Morning;Weekday;3;Medium;Clear;3.25;1.33;0.30;36.34;54.20
19.66;Night;Weekday;2;Low;Clear;4.56;1.73;0.44;105.23;84.87
48.53;Afternoon;Weekday;1;Medium;Snow;4.57;1.94;;60.77;124.24
42.26;Morning;Weekday;3;High;Rain;2.30;1.69;0.26;40.14;84.16
42.08;Afternoon;Weekend;1;Medium;Rain;2.27;1.41;0.19;64.53;73.86
23.97;Morning;Weekday;1;High;Clear;2.79;1.24;0.26;48.93;45.23
21.33;Morning;Weekday;1;Low;Clear;4.62;0.56;0.43;69.89;46.62
14.4;Afternoon;Weekend;2;Low;Clear;2.39;1.98;0.19;18.17;34.35
3.76;Evening;Weekday;;Medium;Rain;4.16;1.08;0.31;119.65;45.31
43.37;Afternoon;Weekend;3;Low;Clear;2.30;0.73;0.42;53.94;56.61
40.83;Afternoon;Weekday;1;Medium;Clear;3.87;1.50;0.24;45.05;75.93
49.99;Afternoon;Weekend;3;Low;Clear;3.07;0.93;0.36;86.67;80.76
139.4765146;Evening;Weekday;1;Low;Clear;4.37;1.38;0.20;46.85;296.09
28.22;Morning;Weekday;3;High;Clear;2.70;1.38;0.14;100.83;55.76
38.68;Afternoon;Weekend;;Low;Clear;3.92;1.17;0.42;57.24;73.22
47.29;Morning;Weekend;1;High;Clear;2.71;1.75;0.14;87.75;97.75
42.63;Morning;Weekend;1;High;Clear;4.14;;0.21;17.36;46.15
13.12;Afternoon;Weekday;3;Medium;Snow;4.62;1.17;0.44;102.30;64.98
23.08;Morning;Weekend;4;Medium;Rain;2.38;1.31;0.24;89.61;54.12
7.33;Afternoon;Weekend;2;Medium;Rain;4.60;1.50;0.49;29.35;29.98
47.75;Evening;Weekday;4;High;Rain;3.78;1.68;0.49;;94.64
30.7;Morning;Weekend;4;Low;Clear;2.38;1.09;0.21;41.37;44.53
12.2;Afternoon;Weekend;1;Medium;Clear;3.28;1.47;0.12;117.25;35.28
33.91;Morning;Weekday;2;Medium;Clear;2.48;0.73;0.38;34.54;40.36
31.29;Night;Weekday;;Medium;Clear;4.10;1.90;0.28;57.45;79.64
18.55;Afternoon;Weekday;1;Medium;Clear;4.28;1.07;0.14;;25.31
6.56;Evening;Weekday;4;Low;Clear;2.32;1.59;0.38;50.68;32.01
33.91;Afternoon;Weekday;4;Medium;Clear;;0.53;0.11;;29.27
26.5;Morning;Weekday;1;High;Clear;4.44;0.81;0.45;114.61;77.48
38.84;Afternoon;Weekday;1;Low;Clear;4.81;1.23;;64.42;62.89
26.49;Night;Weekday;1;High;Clear;3.54;1.82;0.15;99.20;66.63
42.76;Afternoon;Weekday;2;Medium;Rain;4.85;1.29;0.17;67.92;71.56
28.04;Evening;Weekend;4;High;Clear;3.61;1.89;0.48;9.69;61.26
28.49;Evening;Weekend;;Medium;Clear;3.18;1.23;0.38;41.23;53.89
43.96;Morning;Weekday;3;Medium;;4.54;1.24;0.42;71.19;88.95
20.77;Morning;Weekend;4;Low;Clear;3.48;;0.26;;47.33
7.57;Afternoon;Weekday;3;High;Clear;3.42;1.70;0.23;103.80;40.16
2.41;;Weekday;2;Low;Clear;3.47;0.87;0.19;31.26;11.51
38;Evening;Weekday;;High;Clear;4.54;1.85;0.29;30.31;83.63
31.4;Night;Weekday;3;;Clear;4.50;1.87;0.32;28.13;72.22
35.5;Afternoon;Weekend;2;Low;Rain;3.21;1.91;0.35;111.09;109.90
11.44;Morning;Weekend;1;Low;Rain;3.00;1.28;0.20;103.06;38.26
7.68;Evening;Weekday;3;Medium;Clear;3.48;1.52;0.48;94.11;60.33
1.71;Morning;Weekday;3;;Clear;3.72;1.67;0.17;50.16;15.10
18.18;Evening;Weekday;2;High;Rain;2.72;0.70;0.49;63.00;46.32
29.91;Afternoon;;1;Low;Clear;4.38;1.40;0.11;58.40;52.68
20.22;Afternoon;Weekday;1;Low;Clear;3.46;0.55;;34.14;24.48
22.44;Morning;Weekday;3;High;;3.00;1.25;0.23;63.08;45.56
45.3;Afternoon;Weekend;3;Medium;Rain;2.32;0.73;0.28;8.51;37.77
18.06;Afternoon;Weekend;3;High;Clear;2.72;0.77;0.33;20.16;23.28
26.19;Afternoon;Weekday;1;Low;;4.85;1.05;0.27;106.96;61.23
39.4;;Weekend;2;Medium;Rain;2.92;1.15;0.27;91.44;72.92
20.43;Evening;Weekday;2;Medium;Clear;2.51;1.43;0.39;53.63;52.64
31.48;Evening;Weekday;1;Medium;;3.38;0.61;0.37;64.47;46.44
43.26;Morning;Weekday;4;Medium;Snow;2.92;1.26;0.43;47.55;77.87
47.53;Morning;Weekday;2;Medium;;2.11;0.77;0.20;90.19;56.75
8.21;Morning;Weekend;3;Medium;Clear;2.97;1.36;0.34;95.18;46.50
46.4;Afternoon;Weekday;4;Low;Clear;3.63;1.46;0.33;92.78;101.99
25.11;Afternoon;Weekday;4;Medium;Clear;3.66;1.34;0.25;88.10;59.33
13.65;Afternoon;Weekday;2;Low;Clear;3.07;1.61;0.29;;
23.5;Morning;Weekday;4;Medium;Clear;3.34;1.00;0.23;43.87;36.93
49.02;Afternoon;Weekend;4;Low;Clear;4.90;1.65;0.16;59.03;95.23
25.14;Afternoon;Weekday;2;Medium;Rain;3.13;1.15;0.19;43.04;40.22
17.11;Afternoon;Weekday;;Medium;;2.77;1.23;;91.82;36.67
;Night;Weekday;4;Low;Clear;2.73;1.47;0.37;42.88;65.69
12.77;Morning;Weekday;3;Low;Clear;3.37;0.53;;20.90;17.66
4.72;;Weekday;1;Low;Rain;4.28;1.48;0.48;50.89;35.69
7.32;Afternoon;Weekday;4;Medium;Clear;2.62;1.43;0.39;117.69;58.99
122.820191;Afternoon;Weekday;;High;Clear;4.13;0.96;0.12;30.98;247.60
8.44;Evening;Weekend;3;Low;Clear;2.06;0.63;0.45;75.40;41.31
7.8;Afternoon;Weekend;;Medium;Clear;3.26;0.64;0.45;;32.91
32.4;Night;Weekend;4;Low;Clear;4.33;1.88;0.28;13.17;68.93
9.91;Morning;Weekday;1;Medium;Rain;3.02;1.53;0.33;61.11;38.35
17.94;Morning;Weekday;1;High;Clear;3.69;0.69;0.49;85.75;58.09
44.94;Evening;Weekday;1;Low;Clear;2.61;1.04;0.31;64.02;69.19
24.22;Afternoon;Weekend;2;Medium;Clear;4.23;1.39;0.46;;86.33
33.71;Morning;Weekday;2;Low;Rain;;1.75;0.13;38.23;66.12
9.44;Morning;Weekday;1;Low;Clear;4.56;0.57;0.18;14.92;12.63
10.42;Morning;Weekday;1;Low;Clear;;0.85;0.28;112.71;43.01
3;Evening;Weekday;2;Low;Clear;4.62;1.83;0.33;48.49;26.11
9.28;Morning;Weekday;3;Medium;Clear;3.06;0.51;0.43;71.29;38.45
14.65;Afternoon;Weekday;4;Medium;Clear;4.17;0.80;0.50;96.08;63.93
9.67;Morning;Weekend;4;Medium;Clear;2.96;1.94;0.26;42.30;32.72
5.35;;Weekday;1;Low;Clear;4.72;1.42;0.12;87.36;22.80
6.91;Morning;Weekday;3;Low;Clear;2.38;0.89;0.42;20.57;17.17
23.58;Afternoon;Weekday;2;Medium;Clear;2.54;0.60;0.34;38.50;29.78
11.11;Morning;Weekday;1;;;3.48;0.54;0.18;21.64;13.37
18.85;;Weekday;3;Low;Clear;2.25;0.87;0.30;98.29;48.14
25.67;Morning;Weekend;3;High;;2.59;1.82;0.40;30.60;61.55
34.83;Afternoon;Weekday;3;Medium;Snow;4.83;1.12;0.41;87.50;79.71
2.93;Evening;Weekend;2;Medium;Snow;4.93;1.58;0.30;113.48;43.60
40.17;Afternoon;Weekday;2;Medium;Rain;3.13;1.88;0.22;65.69;93.10
31.77;Afternoon;Weekday;4;Low;Clear;4.77;1.11;0.49;67.10;72.91
5.01;Afternoon;Weekend;4;Low;Rain;3.63;0.79;0.37;58.02;29.06
43.81;Afternoon;Weekday;3;Medium;Clear;2.81;1.28;0.26;42.48;69.93
46.12;Afternoon;Weekday;3;Low;Clear;4.11;1.86;0.21;59.70;102.43
138.7638872;Night;Weekday;2;High;Clear;3.98;1.71;0.39;74.32;332.04
14.57;Afternoon;Weekday;4;Medium;Clear;4.97;0.60;;118.39;37.39
40.5;Afternoon;Weekend;3;Low;Rain;2.80;1.54;;112.84;84.35
37.66;Evening;Weekday;4;Medium;Clear;4.02;1.36;0.31;104.15;87.52
10.04;Afternoon;Weekend;;Low;Clear;2.16;1.86;0.22;107.25;44.43
11.26;Morning;Weekend;3;Medium;Rain;2.34;0.68;;58.80;30.58
19.15;Afternoon;Weekday;2;Medium;Clear;2.01;1.30;0.15;80.61;39.00
24.74;Night;Weekend;3;High;Clear;5.00;1.82;0.36;107.93;88.88
31.29;Morning;Weekday;3;Medium;Rain;4.41;;0.21;50.19;
19.08;Afternoon;Weekend;4;Medium;Clear;4.36;1.22;0.10;115.60;39.20
23.66;Morning;Weekday;3;Medium;Clear;3.53;0.61;0.15;52.82;25.89
37.63;Afternoon;Weekday;2;High;Clear;2.90;0.92;;74.12;72.36
2.8;Morning;Weekday;3;Low;Clear;2.45;;0.45;86.63;44.21
13.37;Afternoon;Weekday;2;Low;Rain;2.85;1.92;0.19;114.32;50.24
35.95;Evening;Weekday;2;Low;Clear;3.13;0.92;0.41;33.13;49.79
44.87;Afternoon;;4;Low;Clear;4.27;;0.34;90.81;
26.07;Afternoon;Weekday;1;Medium;Clear;3.62;1.51;0.49;64.89;
27.07;Evening;Weekday;1;Medium;Clear;2.23;0.74;0.25;35.88;31.23
6.25;Night;Weekend;4;Medium;Snow;2.05;1.23;0.37;94.31;44.63
22.92;Morning;Weekday;3;;Clear;2.31;1.61;0.13;68.51;48.12
27.1;Afternoon;;4;Medium;Clear;;1.80;0.26;81.01;73.07
12.88;Morning;Weekend;2;Low;Clear;4.80;1.44;0.49;42.13;43.99
14.19;Night;Weekend;1;Medium;Clear;3.91;1.50;0.32;;44.51
19.49;Night;Weekend;4;Medium;Rain;4.41;0.69;0.22;76.00;34.58
1.98;Afternoon;Weekday;3;Low;Clear;3.40;1.92;0.15;51.56;
;Evening;Weekday;4;Low;Clear;3.08;0.70;0.38;27.81;25.39
11.36;Afternoon;Weekend;1;Low;Clear;;1.66;0.36;115.59;62.80
17.05;Afternoon;Weekday;4;High;Rain;4.63;0.90;0.25;63.82;
6.87;Morning;;4;High;Clear;4.35;1.90;0.48;89.40;60.32
44.64;Evening;Weekday;1;Medium;Rain;2.50;1.58;0.11;52.27;78.78
30.09;Morning;Weekend;;Low;Clear;3.54;1.63;0.22;45.84;62.67
;Evening;Weekday;2;Medium;Rain;3.46;0.83;0.47;51.82;56.27
39.67;Evening;Weekday;1;Medium;Clear;3.88;1.16;0.23;52.06;61.87
25.42;Evening;Weekday;4;Medium;Clear;4.84;1.43;0.20;67.58;54.71
5.26;Morning;Weekday;1;Low;Clear;3.74;1.65;0.31;67.50;33.34
27.32;Afternoon;;2;Low;Clear;3.62;0.66;0.43;62.17;48.38
29.76;Morning;Weekday;3;Medium;Rain;2.15;1.94;0.14;20.50;62.75
37.53;Afternoon;Weekday;4;Low;Rain;2.19;1.84;0.48;62.05;101.03
22.15;Morning;Weekend;2;Low;Clear;2.56;0.91;0.42;24.45;32.99
7.25;Night;Weekday;;Low;Clear;2.10;1.73;0.17;19.51;17.96
14.91;Afternoon;Weekend;1;Medium;Clear;4.23;1.28;0.38;112.25;65.97
18.79;Afternoon;Weekend;3;High;Rain;4.17;1.19;0.25;74.57;45.17
32.65;Afternoon;Weekday;1;High;Clear;2.41;0.97;0.26;80.84;
28.97;Afternoon;Weekday;3;Medium;Clear;4.51;1.37;0.41;51.21;65.20
18.45;Afternoon;Weekday;4;Medium;Clear;2.46;1.59;0.49;109.53;85.47
49.34;Afternoon;Weekend;4;Low;Clear;;1.12;0.15;78.36;69.91
30.68;Night;Weekday;1;Medium;Clear;2.75;1.44;0.27;93.45;72.16
12.62;Afternoon;Weekday;3;;Clear;3.12;1.55;0.29;47.38;36.42
5.99;Night;Weekday;3;Medium;Clear;2.76;1.57;0.25;115.40;41.01
8.49;Evening;Weekday;;Low;Snow;3.47;;0.25;99.35;33.23
13.05;Morning;Weekday;1;Low;Clear;3.22;1.79;0.12;103.20;38.96
8.87;Night;Weekday;3;Low;Clear;4.96;1.19;0.37;24.80;24.69
10.14;Morning;Weekend;4;Low;Clear;2.17;0.89;0.27;36.16;
14.97;Evening;Weekday;2;;Rain;2.43;0.86;0.18;37.85;22.12
9.5;Afternoon;Weekday;1;Low;Clear;2.16;1.22;0.43;36.15;29.29
44.94;Evening;;2;High;Clear;;1.83;0.42;103.37;129.54
4.93;Evening;Weekend;1;Medium;Clear;2.16;1.07;0.29;8.67;9.95
26.7;Evening;Weekday;4;Medium;Clear;4.51;1.62;0.22;13.75;50.79
21.11;Evening;Weekend;3;High;Clear;3.54;0.65;0.36;36.50;30.40
49.14;Afternoon;Weekday;3;High;Rain;3.58;1.21;0.22;27.99;69.20
6.49;Morning;Weekday;3;Medium;;3.68;;0.19;31.66;
20.49;Afternoon;Weekday;1;High;Clear;2.51;1.66;0.39;96.76;74.26
48.5;Morning;Weekday;4;Low;Clear;2.59;0.82;0.12;;50.73
43.41;Afternoon;Weekday;2;Low;Rain;2.96;1.25;0.14;5.66;58.01
41.04;Afternoon;Weekday;;Medium;Clear;3.78;0.85;0.10;54.37;44.10
13.64;Night;Weekend;2;Medium;Rain;2.63;1.11;0.16;51.91;26.08
9.37;Afternoon;Weekday;1;Medium;Clear;2.35;1.67;0.13;18.10;20.35
33.76;Evening;Weekday;1;Low;Rain;;1.66;0.50;82.76;102.33
46.54;Morning;Weekday;2;Low;Rain;2.07;0.84;0.22;85.74;60.03
28.28;Evening;Weekday;2;Medium;Rain;4.41;1.88;0.16;87.90;71.64
29.01;;Weekday;2;Low;Clear;4.36;1.39;0.20;88.77;62.44
14.72;Afternoon;Weekday;4;Medium;Clear;2.89;1.07;0.47;5.01;21.00
38.71;Afternoon;Weekday;2;Medium;Rain;2.41;1.25;0.31;114.70;86.35
10.17;Evening;Weekday;1;Medium;Clear;;1.41;0.25;98.63;41.44
16.86;Morning;Weekday;1;Medium;Clear;4.09;1.34;0.45;108.96;75.71
21.85;Afternoon;Weekday;3;High;Rain;3.93;1.23;0.26;6.80;32.57
25.87;Afternoon;Weekday;2;;Rain;4.35;1.26;0.23;112.39;62.80
12.88;Morning;Weekday;4;Medium;Rain;4.81;0.76;0.18;98.13;32.26
6.63;Afternoon;Weekend;4;Medium;Clear;4.08;1.72;0.25;101.28;40.80
30.92;Morning;Weekday;4;Low;Rain;2.47;1.31;0.23;15.73;46.59
15.14;Morning;Weekday;3;Low;Rain;2.73;0.70;0.37;89.96;46.61
29.48;Morning;Weekday;;Low;Clear;4.53;1.65;0.22;115.39;78.56
8.56;Night;Weekend;4;Medium;Clear;2.63;;0.33;83.03;46.29
24.58;Afternoon;Weekend;1;Medium;Clear;2.22;1.92;0.13;70.61;58.59
27.1;;Weekday;3;High;Clear;4.11;1.05;0.18;113.75;53.04
3.54;Afternoon;Weekend;2;Low;Snow;3.21;0.70;0.26;55.94;20.23
17.49;Afternoon;Weekday;2;Low;Clear;4.76;1.28;0.47;73.92;61.89
7.59;Afternoon;Weekday;2;High;;3.95;0.67;0.25;59.78;23.98
4.11;Afternoon;Weekend;4;Low;Snow;2.27;1.90;0.37;112.28;51.62
49.51;Morning;Weekend;2;Medium;Clear;4.84;0.78;0.20;13.75;46.21
16.8;Afternoon;Weekday;4;Medium;Rain;2.78;0.88;;62.63;26.96
40.68;Morning;Weekday;3;;Clear;3.01;1.11;0.12;84.00;58.24
13.48;Afternoon;Weekday;3;Low;Rain;3.21;1.07;0.22;96.07;38.77
34.39;;Weekday;4;Low;Clear;2.15;1.69;0.16;72.05;71.80
38.25;Morning;;1;Low;Rain;3.49;1.18;0.17;109.53;67.25
30.19;Morning;Weekday;2;Medium;;2.37;0.76;0.40;113.33;70.65
24.11;Evening;;2;Medium;Clear;3.20;0.90;0.11;12.40;26.26
21.18;Afternoon;Weekday;2;Low;Rain;3.05;1.26;0.32;51.27;46.14
18.09;Morning;Weekday;4;Medium;Clear;4.32;0.72;0.25;7.70;19.27
46.55;Night;Weekday;3;High;Clear;4.41;1.42;0.30;42.88;83.38
41.7;;Weekday;2;Low;Clear;2.46;1.35;0.33;66.74;80.78
48.29;Afternoon;Weekend;3;Medium;Rain;3.10;1.57;0.23;109.74;104.16
7.09;Night;Weekend;2;;Clear;;1.91;0.22;102.35;39.18
36.81;Morning;Weekday;2;Low;Clear;2.45;1.87;0.39;19.66;78.95
46.98;Morning;Weekend;4;Low;Clear;4.40;1.92;0.45;15.70;101.67
9.88;Morning;Weekend;1;Medium;Clear;4.12;0.87;0.18;72.77;25.81
4.26;Afternoon;Weekend;4;;Clear;2.57;0.70;0.14;66.19;14.82
37.31;Morning;Weekday;2;High;Clear;3.10;0.95;0.46;35.63;54.93
29.15;Afternoon;Weekday;2;Medium;Clear;2.32;1.84;0.24;108.44;81.98
;Morning;Weekday;1;Medium;Clear;3.88;1.96;0.32;111.65;122.42
7.85;Afternoon;;3;Low;Clear;2.36;;0.24;51.30;28.72
39.97;Night;Weekday;3;Medium;Rain;4.96;0.67;0.15;107.38;47.85
10.88;Evening;Weekday;2;Medium;Clear;;1.92;0.34;;41.94
9.02;Afternoon;Weekday;3;Low;Clear;3.17;1.14;0.31;89.73;
9.05;Afternoon;Weekend;2;Medium;Clear;3.74;0.51;0.18;59.73;19.11
40.91;Afternoon;Weekday;1;Medium;Clear;4.73;1.16;0.28;19.10;57.53
33.59;Afternoon;Weekday;1;Low;Rain;3.66;0.57;0.42;111.71;69.72
26.63;Afternoon;Weekend;2;High;Clear;2.52;;0.34;57.22;57.13
;Morning;Weekend;1;Low;Clear;3.14;;0.14;89.47;34.43
43.98;Evening;Weekend;4;Low;Clear;4.53;1.21;0.32;47.22;72.86
20.23;Afternoon;Weekend;;Low;Clear;3.93;1.42;0.38;7.17;35.38
41.01;Morning;;1;Medium;Clear;3.95;1.80;0.42;16.56;84.72
22.52;Afternoon;Weekend;2;Medium;Clear;4.60;1.49;0.35;62.07;
19.47;;Weekday;2;Low;Clear;4.68;1.15;0.16;84.35;40.57
23.67;Evening;Weekday;1;Medium;Snow;4.76;1.73;0.38;43.49;62.24
15.77;Evening;Weekday;3;Low;Clear;2.28;1.86;0.37;;63.05
37.63;Evening;Weekday;4;Medium;Clear;3.63;0.68;0.11;85.34;38.61
25.63;Morning;Weekday;3;Medium;Rain;4.22;1.30;0.26;85.95;59.89
12.38;Afternoon;Weekday;2;Medium;Rain;4.27;0.93;0.23;61.64;29.96
45.08;Afternoon;Weekend;2;High;Clear;3.82;0.57;;110.21;70.29
19.81;Morning;Weekday;3;Low;Rain;2.50;1.50;0.19;61.26;43.85
101.0397035;;Weekday;1;Low;Rain;4.39;1.79;;56.78;283.65
45.42;Evening;Weekend;3;Medium;Clear;4.16;0.74;0.47;27.93;50.90
