Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Trip_Distance_km_log,Trip_Price_log
30.72,Afternoon,Weekend,3.0,Low,Clear,4.75,1.19,0.12,35.2,45.5308,3.456947396766647,3.840114458917438
1.45,Evening,Weekend,1.0,High,Clear,2.8,1.73,0.10999999999999999,63.01,12.2396,0.8960880245566356,2.5832123385721237
5.97,Afternoon,Weekday,4.0,Medium,Rain,4.69,1.89,0.32,90.57,44.95569999999999,1.9416152247724325,3.8276778889865226
1.25,Evening,Weekday,3.0,Low,Rain,3.97,1.49,0.31,12.8,9.8005,0.8109302162163288,2.3795924293548296
8.88,Night,Weekend,4.0,High,Clear,4.72,1.85,0.44,88.21,59.96039999999999,2.2905125117597764,4.110224473036653
27.89,Afternoon,Weekend,1.0,Low,Clear,2.51,0.65,0.11,97.69,31.3844,3.363495514478144,3.4776768253673738
34.9,Afternoon,Weekend,3.0,Medium,Clear,4.9,0.85,0.25,38.29,44.137499999999996,3.580737295494233,3.809713386603576
11.99,Evening,Weekend,3.0,Medium,Rain,4.84,1.74,0.28,54.06,40.8394,2.5641798306825083,3.7338384793096755
12.63,Morning,Weekday,3.0,Low,Clear,2.9,1.12,0.48,102.2,66.1016,2.612273245708441,4.2062078887008
16.94,Morning,Weekend,4.0,Low,Clear,2.56,0.63,0.19,65.42,25.662,2.88703285663065,3.2832393306914853
37.58,Afternoon,Weekday,4.0,Low,Snow,2.91,1.16,0.47,84.52,86.22719999999998,3.652734007477583,4.468516208881449
32.83,Afternoon,Weekend,1.0,Medium,Clear,3.5005223880597014,0.85,0.27,106.59,60.185322388059696,3.521347982792617,4.09375772339921
42.61,Morning,Weekday,3.0,Low,Rain,2.43,0.94,0.49,62.01,72.8683,3.775286481854675,4.302283777873911
33.22,Night,Weekend,1.0,Low,Clear,2.31,1.66,0.32,41.02,70.5816,3.5328102684640474,4.270838057700526
28.85,Morning,Weekend,1.0,High,Clear,3.27,0.61,0.47,91.67,63.9534,3.396184839838611,4.173670089706471
5.59,Afternoon,Weekday,2.0,High,Clear,4.39,1.7399999999999993,0.1,30.31,17.147599999999997,1.8855533485144158,2.898538320562558
19.02,Night,Weekday,2.0,Low,Rain,2.42,1.14,0.4,49.68,43.9748,2.9967317738870745,3.8061023329117565
13.99,Afternoon,Weekday,4.0,Medium,Clear,2.39,1.39,0.46,104.56,69.9337,2.7073833121145063,4.261745637958952
130.80900130744172,Afternoon,Weekday,1.0,High,Clear,3.93,0.63,0.16,88.31,100.46927082368829,4.881353914937016,5.79870400057425
48.68,Afternoon,Weekday,4.0,Low,Rain,2.59,1.01,0.14,51.44,58.9584,3.905602437625223,4.093650988422056
20.26,Morning,Weekday,3.0,Low,Rain,2.29,0.63,0.27,29.7,23.0728,3.056827372913802,3.1810825724079552
31.93,Afternoon,Weekday,1.0,Medium,Clear,4.77,1.71,0.32,37.67,71.42469999999999,3.494384096388273,4.282547401430749
39.95,Evening,Weekend,3.0,Low,Clear,4.46,1.19,0.31,25.25,59.828,3.7123518102990785,4.108050209278213
25.63,Morning,Weekday,3.0,High,Clear,3.06,0.84,0.16,90.48,39.066,3.282038399825841,3.6905280943594607
29.27,Morning,Weekend,4.0,Medium,Rain,3.97,1.9,0.1,33.99,62.982,3.410157123033627,4.158601793801473
25.13,Morning,Weekend,4.0,Medium,Rain,3.61,1.02,0.42,57.23,53.279199999999996,3.263084079532521,3.994141096464542
36.4,Afternoon,Weekday,4.0,Medium,Clear,4.05,1.34,0.35000000000000003,117.94,94.105,3.6216707044204863,4.5549815444048045
14.76,Evening,Weekend,3.0,Medium,Clear,3.89,1.92,0.47,49.98,55.71979999999999,2.757475084429733,4.038123356124566
2.19,Afternoon,Weekday,1.0,Medium,Clear,2.8,0.51,0.18,14.2,6.472899999999999,1.1600209167967532,2.011283143351862
32.63,Night,Weekday,1.0,Medium,Clear,2.12,0.86,0.37,15.33,35.8539,3.515418525752178,3.6069614474993172
9.68,Morning,Weekday,2.0,Medium,Clear,3.37,1.91,0.13,72.94,31.340999999999998,2.3683728335320486,3.476335775130395
47.08,Evening,Weekend,1.0,High,Rain,4.67,0.76,0.34,73.93,65.587,3.872866290226952,4.198509363298087
47.74,Evening,Weekday,3.0,High,Clear,3.71,0.67,0.17,53.16,44.733000000000004,3.8865000481970604,3.8228201379673754
45.83,Evening,Weekday,4.0,Medium,Clear,4.5,1.36,0.39,54.66,88.1462,3.8465240231954505,4.490277718611007
19.14,Evening,Weekend,2.0,Low,Snow,4.97,1.79,0.22,11.2,41.6946,3.0027078872904163,3.7540724485371366
1.76,Evening,Weekend,3.0,Low,Clear,2.49,1.22,0.29,64.4,23.313200000000002,1.0152306797290587,3.191019412737969
46.49,Afternoon,Weekday,3.0,Low,Clear,4.08,1.99,0.34,63.05,118.0321,3.8605191625610304,4.779393204635266
21.98,Morning,Weekday,1.0,Medium,Clear,4.02,1.52,0.17,22.2,41.203599999999994,3.1346242724206097,3.7425055254603126
48.37,Morning,Weekend,2.0,Medium,Clear,4.94,0.61,0.4,16.94000000000001,41.2217,3.8993429522707714,3.74293430688667
48.22,Night,Weekday,3.0,Medium,Clear,4.96,1.99,0.22,19.21,105.14399999999999,3.89630004496291,4.664796662764642
42.8,Afternoon,Weekday,3.0,High,Rain,4.06,1.11,0.36,16.62,57.55120000000001,3.7796338173824005,4.0699015851368605
15.43,Evening,Weekday,2.0,High,Clear,2.73,0.93,0.16,75.12,29.099100000000004,2.799108932049177,3.4044952709755805
19.87,Afternoon,Weekend,1.0,High,Clear,4.4,1.34,0.38,27.6,41.5138,3.038312721089109,3.749828729107178
42.71,Morning,Weekday,3.0,Low,Clear,2.32,0.9599999999999999,0.15,33.91,48.4081,3.7775769088752233,3.9001143783639933
16.53,Morning,Weekend,4.0,Medium,Clear,4.34,0.63,0.27,24.96,21.493100000000002,2.863913698933143,3.11320859551187
9.31,Afternoon,Weekend,2.0,Low,Rain,4.73,0.5,0.2,115.15,32.415000000000006,2.333114298028869,3.5090049009630335
28.28,Afternoon,Weekday,2.0,Low,Rain,3.15,1.17,0.4,103.28,77.54960000000001,3.3769046890931107,4.3637302723907645
46.87,Morning,Weekday,4.0,Low,Clear,3.89,1.76,0.2,31.51,92.6832,3.8684890034044175,4.539918877544662
35.11,Afternoon,Weekday,3.0,Low,Rain,3.29,1.36,0.45,42.67,70.2411,3.5865698352893665,4.26606989906587
28.93,Morning,Weekday,2.0,Medium,Clear,3.31,2.0,0.46,29.14,74.5744,3.3988613218646075,4.325117601500695
5.76,Afternoon,Weekday,2.0,High,Snow,2.93,0.93,0.18,61.57,19.3694,1.9110228900548727,3.0140337747239037
31.14,Afternoon,Weekend,2.0,Low,Clear,4.29,0.92,0.35,7.26,35.479800000000004,3.4701013603093664,3.5967586827349614
37.3,Morning,Weekday,3.0,Low,Snow,4.21,1.86,0.35,97.47,107.7025,3.6454498961866,4.688614792942726
35.15,Afternoon,Weekday,1.0,Medium,Rain,2.76,1.9599999999999997,0.21,96.08,91.8308,3.5876769486047735,4.530778481278402
116.196063616616,Afternoon,Weekend,4.0,Medium,Clear,2.2,0.85,0.25,19.63,105.8741540741236,4.763848289689918,5.336092659140723
139.06223019422194,Afternoon,Weekday,2.0,Low,Rain,2.8,1.82,0.14,50.83,263.00945895348394,4.942086825235127,5.627047556221342
40.66,Afternoon,Weekday,2.0,Medium,Clear,3.9,0.67,0.3,34.29,41.4292,3.729541435832826,3.747836804452463
40.7,Evening,Weekday,2.0,Low,Clear,4.16,1.81,0.38,35.27,91.2296,3.730501128804756,4.524281120254595
43.49,Evening,Weekday,1.0,Low,Clear,2.77,1.45,0.2,68.97,79.6245,3.7952644448179504,4.389802573546319
45.75,Morning,Weekday,3.0,Medium,Rain,4.16,0.75,0.23,52.31,50.5038,3.844814255734696,3.9416555913553744
40.12,Morning,Weekend,3.0,High,Clear,3.88,1.61,0.24,116.97,96.54599999999999,3.7164946211469094,4.580324061615389
32.85,Night,Weekday,4.0,Medium,Clear,2.44,1.18,0.42,31.52,54.441399999999994,3.521938999358284,4.015326607088061
35.4,Morning,Weekday,3.0,Low,Clear,4.47,1.98,0.46,93.88,117.74680000000001,3.594568774642695,4.776993495183243
39.99,Afternoon,Weekday,2.0,High,Clear,2.71,0.58,0.31,43.98,39.538,3.7133281345162463,3.702239805815773
44.61,Afternoon,Weekday,3.0,Low,Clear,3.96,1.03,0.28,21.45,55.914300000000004,3.820126990723609,4.041546627659114
17.56,Evening,Weekday,1.0,Low,Clear,3.22,1.22,0.11,103.66,36.0458,2.9210087273580543,3.612154984992442
5.61,Morning,Weekday,1.0,High,Clear,2.32,0.97,0.11,80.76999999999998,16.6464,1.888583653863595,2.8705317965697454
29.34,Afternoon,Weekday,2.0,High,Clear,2.05,1.59,0.48,70.14,82.3678,3.4124669739203863,4.423262143685234
23.81,Morning,Weekend,1.0,Medium,Rain,2.81,1.91,0.24,62.02,63.171899999999994,3.21124679770371,4.161565420175578
15.04,Morning,Weekday,1.0,Low,Clear,5.0,1.78,0.11,15.09,33.4311,2.7750856024383683,3.538960225721867
29.95,Morning,Weekday,4.0,High,Clear,2.63,1.33,0.33,81.84,69.4707,3.432372999130605,4.255197020594549
2.49,Afternoon,Weekday,3.0,Low,Clear,2.8,1.74,0.32,108.02,41.699,1.2499017362143359,3.754175500756598
2.83,Morning,Weekday,1.0,Low,Snow,3.99,0.96,0.19,11.65,8.920300000000001,1.3428648031925547,2.294583162774987
41.31,Afternoon,Weekday,3.0,Medium,Clear,4.9,1.1,0.27000000000000013,21.18,56.05960000000001,3.7450234647319762,4.044096335596044
18.65,Afternoon,Weekday,1.0,Medium,Clear,4.75,0.98,0.36,87.41,54.49459999999999,2.9780773383152703,4.016285718721402
7.23,Evening,Weekday,1.0,Low,Clear,3.51,1.2,0.39,55.29,33.7491,2.1077860146889784,3.5481536723948333
26.59,Morning,Weekday,2.0,Medium,Clear,4.39,0.93,0.1,51.41,34.2597,3.3174533882291946,3.562740668708912
38.73,Morning,Weekday,3.0,Medium,Clear,2.41,1.94,0.47,20.75,87.29869999999998,3.6821065698265074,4.48072538496473
11.58,Morning,Weekday,3.0,Low,Rain,4.93,0.97,0.17,63.28,26.9202,2.5321082512722946,3.3293504411922976
31.52,Afternoon,Weekday,1.0,Low,Clear,4.89,0.65,0.19,19.55,29.0925,3.48185528467961,3.404275971271753
5.18,Evening,Weekday,2.0,Medium,Clear,2.49,1.29,0.21,59.81,21.732300000000002,1.8213182714695995,3.123786820602763
3.53,Morning,Weekend,1.0,Low,Clear,2.9,0.59,0.12,92.82,16.1211,1.5107219394949427,2.840311620985952
27.04,Night,Weekday,2.0,High,Clear,2.3,0.67,0.15,34.69999999999999,25.6218,3.3336320621663895,3.2817304290130305
145.74705994904548,Morning,Weekday,3.0,High,Rain,2.82,0.83,0.49,60.29,153.33215975770773,4.988710424088744,5.787200862331261
32.23,Afternoon,Weekday,3.0,High,Clear,4.45,1.2,0.23,119.08,70.5144,3.503453082366503,4.2698988280233845
36.58,Evening,Weekend,4.0,Low,Rain,3.13,1.15,0.15,83.96,57.791,3.6264719939853194,4.073988781965027
48.82,Evening,Weekday,2.0,High,Clear,2.27,1.7,0.14,101.76,99.51039999999999,3.9084165098340344,4.610261204732241
26.3,Evening,Weekday,2.0,Medium,Clear,3.03,1.61,0.39,52.71,65.9299,3.3068867021909143,4.203645803013123
16.82,Evening,Weekday,4.0,Low,Snow,4.94,1.14,0.44,93.3,65.1668,2.8803214220426634,4.192178826570455
39.96,Afternoon,Weekday,4.0,Low,Clear,3.89,1.0,0.2,9.66,45.782000000000004,3.7125959807312525,3.8454985135555178
14.27,Evening,Weekday,2.0,Low,Rain,3.25,0.97,0.11,19.13,19.196199999999997,2.725890119230541,3.0054944678987146
22.51,Morning,Weekday,4.0,High,Clear,2.5,1.66,0.19,28.35,45.253099999999996,3.157425862551978,3.8341284887392506
4.84,Evening,Weekday,3.0,Medium,Rain,4.96,0.58,0.12,51.22,13.913599999999999,1.7647307968401356,2.7022735483247557
2.24,Afternoon,Weekday,1.0,Low,Clear,4.46,0.52,0.14,102.26,19.941200000000002,1.1755733298042381,3.0417185103906887
48.17,Evening,Weekend,3.0,Medium,Clear,3.5005223880597014,1.69,0.27,44.82,97.00922238805971,3.895283681423848,4.578299377851284
41.96,Afternoon,Weekend,4.0,Low,Rain,2.21,1.22,0.19,80.28,68.6544,3.7602694502006093,4.243545871238381
35.1,Afternoon,Weekday,2.0,Medium,Rain,2.17,0.7,0.31,86.57,53.5767,3.586292865338835,3.9996070517447246
21.04,Afternoon,Weekday,2.0,Low,Rain,2.36,0.85,0.2,72.41,34.726,3.092858984284714,3.575878715026693
9.49,Evening,Weekend,3.0,High,Rain,3.74,1.9,0.48,46.08,43.8894,2.3504224224082058,3.8042016866987227
8.67,Morning,Weekday,2.0,High,Rain,4.79,1.79,0.46,71.36,53.1349,2.269028309465203,3.9914790795273882
13.26,Morning,Weekday,4.0,Medium,Clear,3.49,1.56,0.33,44.36,38.8144,2.65745841498615,3.684228655898509
27.91,Morning,Weekend,3.0,Low,Clear,4.53,1.22,0.24,14.650000000000023,42.0962,3.364187556028255,3.763434826169395
36.02,Morning,Weekend,2.0,Low,Clear,3.34,1.28,0.24999999999999997,119.17,79.2381,3.6114583071453517,4.384998464410218
33.35,Evening,Weekday,1.0,High,Clear,4.13,1.96,0.26,19.63,74.59979999999999,3.536602018668358,4.325453637679343
14.72,Morning,Weekday,3.0,Low,Clear,4.2,1.95,0.39,13.32,38.098800000000004,2.7549337870010606,3.6660917759832716
47.79,Afternoon,Weekend,4.0,Low,Clear,2.52,0.82,0.28,106.03,71.3962,3.8875253738277458,4.282153811826377
37.16,Afternoon,Weekend,2.0,Low,Clear,3.08,1.72,0.44,39.71,84.46759999999999,3.6417878465800855,4.448137356755595
28.16,Morning,Weekend,3.0,High,Clear,3.91,0.8,0.48,79.78,64.7324,3.3727979071404572,4.18559195461666
13.14,Afternoon,Weekday,3.0,Low,Clear,3.6,1.11,0.14,35.14,23.105000000000004,2.6490076604684267,3.1824192878575857
18.44,Afternoon,Weekday,2.0,Low,Rain,4.99,1.9,0.18,44.45,48.027,2.967332799032293,3.892371166762789
38.13,Afternoon,Weekday,4.0,High,Rain,3.42,0.63,0.27,52.23,41.544000000000004,3.666889436222321,3.750538834500664
1.71,Morning,Weekday,4.0,High,Clear,4.45,1.27,0.18,87.85,22.4347,0.9969486348916096,3.1542178299272523
6.69,Night,Weekday,4.0,Low,Clear,3.3,1.88,0.45,63.83000000000002,44.6007,2.0399207835175526,3.81992306727971
3.25,Night,Weekday,3.0,Medium,Clear,4.39,1.86,0.16,113.50999999999999,28.596600000000002,1.4469189829363254,3.387659489867676
3.0,Afternoon,Weekday,1.0,Low,Clear,3.79,0.73,0.28,9.82,8.729600000000001,1.3862943611198906,2.2751727853837083
42.92,Morning,Weekday,3.0,High,Clear,4.66,1.05,0.34,62.85,71.095,3.7823697972012753,4.277984693758611
35.48,Afternoon,Weekday,3.0,Low,Clear,3.23,1.43,0.38,72.19,81.3986,3.5967641652061304,4.411568446479827
116.66768073006573,Morning,Weekday,2.0,High,Clear,3.81,0.74,0.25,110.82,117.84908374024863,4.767864386330593,5.518637772182348
5.79,Morning,Weekday,2.0,Medium,Clear,3.89,1.95,0.45,10.65,19.973,1.9154509415706047,3.0432358961979578
25.09,Morning,Weekend,2.0,Medium,Snow,3.25,1.87,0.33,70.95,73.5818,3.261552099148637,4.311896509616305
24.2,Afternoon,Weekday,1.0,Low,Snow,2.43,0.75,0.28,103.17,49.4676,3.2268439945173775,3.921331546219708
9.49,Evening,Weekday,1.0,Medium,Clear,2.28,0.68,0.13,32.82,12.9998,2.3504224224082058,2.639043043798931
22.26,Evening,Weekday,2.0,Medium,Clear,3.5005223880597014,0.63,0.29,105.77,48.1976223880597,3.1467351470905185,3.865918332098124
31.18,Afternoon,Weekday,1.0,Medium,Clear,2.71,0.79,0.35,89.23,58.572700000000005,3.471345141564237,4.08719741544139
32.12,Afternoon,Weekday,4.0,High,Rain,2.63,1.12,0.43,112.31,86.8977,3.500137329517059,4.4761736382509545
3.22,Afternoon,Weekday,1.0,Medium,Clear,4.21,1.17,0.3,80.58,32.151399999999995,1.4398351280479205,3.50108494801764
19.36,Night,Weekday,1.0,Medium,Rain,2.96,1.4,0.15,55.49,38.387499999999996,3.013572191682322,3.673448507083393
31.67,Morning,Weekday,1.0,Low,Clear,3.52,0.61,0.11,10.16,23.9563,3.4864572256129787,3.217126295333523
25.65,Evening,Weekday,2.0,Medium,Snow,2.49,0.84,0.22,110.81,48.4142,3.2827891506118534,3.900237832280928
42.97,Afternoon,Weekend,4.0,Low,Clear,4.88,1.9,0.38,59.08,108.9734,3.7835075831927187,4.700238518367867
33.28,Afternoon,Weekday,1.0,Medium,Rain,4.55,1.86,0.42,8.33,69.9494,3.534562093729579,4.2619669469106745
8.98,Evening,Weekday,2.0,High,Clear,4.59,1.67,0.22,84.33,38.1392,2.300583090323373,3.667124522310907
4.46,Afternoon,Weekend,3.0,Medium,Clear,3.22,0.53,0.3,60.41,23.706799999999998,1.6974487897568136,3.207078509388562
32.48,Evening,Weekday,3.0,Low,Clear,4.29,0.99,0.27,19.3,41.65619999999999,3.5109482456212744,3.753172632657474
2.3,Night,Weekend,3.0,Low,Clear,2.43,1.44,0.26,29.64,13.4484,1.1939224684724346,2.670583681784195
47.07,Morning,Weekday,4.0,Medium,Rain,2.06,1.86,0.15,71.04,100.26620000000001,3.8726582819058692,4.617752693188014
29.2,Afternoon,Weekday,3.0,High,Rain,3.76,1.45,0.18,76.53,59.87539999999999,3.407841924380824,4.108829152223055
20.02,Night,Weekday,3.0,High,Clear,3.37,0.61,0.12,63.16,23.1614,3.045474365448805,3.184756318407618
32.52,Morning,Weekday,4.0,Medium,Rain,3.55,1.86,0.18,98.97,81.85180000000001,3.5121422756138823,4.417053469647429
23.45,Afternoon,Weekday,1.0,Low,Clear,2.02,1.94,0.1,104.02,57.915,3.196630215920881,4.076095727165304
27.74,Afternoon,Weekday,1.0,Low,Clear,3.5005223880597014,0.62,0.35,75.8,47.22932238805969,3.358289880650879,3.8711760105953856
47.13,Evening,Weekday,4.0,Low,Clear,4.15,1.3,0.23,6.47,66.90710000000001,3.873905683315018,4.218140594635611
19.92,Morning,Weekday,4.0,Low,Clear,3.33,0.96,0.49,84.95,64.0787,3.040705639196722,4.175597306736452
45.36,Night,Weekday,3.0,Medium,Clear,2.7,0.77,0.24,70.04,54.436800000000005,3.836437018471551,4.015243633158061
10.59,Morning,Weekday,4.0,Medium,Clear,4.44,1.3699999999999999,0.24,79.64,38.061899999999994,2.4501426573516603,3.665147567378654
4.4,Morning,Weekend,2.0,Low,Rain,3.77,1.94,0.1,45.28,16.834,1.6863989535702288,2.8811067477126877
5.94,Night,Weekday,3.0,Low,Clear,2.63,1.25,0.44,110.47,58.66180000000001,1.937301774518713,4.088691949600292
1.89,Morning,Weekend,1.0,Low,Clear,2.71,0.62,0.11,20.41,6.1269,1.0612565021243408,1.9638763572721452
5.63,Evening,Weekday,1.0,Low,Clear,3.88,1.43,0.47999999999999987,82.22,51.39649999999999,1.891604804197771,3.958839795203055
34.47,Afternoon,Weekday,1.0,High,Clear,4.49,1.01,0.46,5.5,41.834700000000005,3.5686872687855304,3.7573485217729456
4.49,Morning,Weekday,3.0,Low,Clear,3.25,1.78,0.31,111.33,45.75449999999999,1.7029282555214393,3.8449105077868104
16.63,Evening,Weekday,2.0,Medium,Clear,2.77,1.15,0.32,17.94,27.635299999999997,2.869601996409779,3.3546402224803065
42.4,Afternoon,Weekday,4.0,Low,Clear,4.6,0.79,0.36,15.91,43.823600000000006,3.770459441106359,3.8027347864323398
2.14,Afternoon,Weekend,4.0,High,Clear,4.01,0.79,0.25,43.3,16.525599999999997,1.144222799920162,2.8636626691391527
40.91,Afternoon,Weekend,1.0,Medium,Clear,3.34,1.65,0.36,47.96,88.1071,3.73552446193698,4.489839017048376
14.81,Afternoon,Weekend,1.0,Low,Rain,3.46,0.9,0.12,29.64,20.3458,2.7606426512213806,3.060854999010983
6.79,Morning,Weekend,3.0,Medium,Clear,2.61,1.65,0.12,72.29,22.488300000000002,2.052840859882657,3.1565024248301015
35.14,Afternoon,Weekend,2.0,Medium,Clear,3.88,0.81,0.28,55.94,48.006600000000006,3.5874002851640823,3.8919549829177718
31.82,Afternoon,Weekend,4.0,High,Rain,3.08,0.98,0.32,8.93,37.121199999999995,3.4910380856619447,3.640770557828831
44.0,Morning,Weekday,3.0,Low,Clear,4.99,1.2,0.46,41.76,76.99959999999999,3.8066624897703196,4.356703698471314
37.02,Afternoon,Weekday,4.0,High,Clear,3.44,1.91,0.14,98.20000000000002,87.89620000000001,3.6381123370602833,4.487469396949362
40.37,Afternoon,Weekday,1.0,High,Rain,3.46,1.9,0.43,84.32,116.42059999999998,3.72255598047332,4.765762360485018
14.82,Evening,Weekday,4.0,High,Clear,3.7,0.81,0.18,88.36,31.608999999999998,2.761274962339508,3.4845883238909847
9.69,Morning,Weekday,2.0,Medium,Clear,4.75,1.04,0.26,85.28,37.0004,2.3693087250369538,3.637596685986774
37.78,Night,Weekend,2.0,Medium,Clear,4.4,0.72,0.23,40.76,40.9764,3.6579046498145056,3.73710755559382
40.53,Afternoon,Weekday,1.0,Medium,Clear,3.35,1.26,0.26,16.46,58.6974,3.726416057642662,4.089288468361403
49.53,Morning,Weekday,2.0,Medium,Clear,4.16,1.19,0.16,36.33,68.9135,3.9225672193038172,4.247258763639189
21.22,Morning,Weekday,2.0,Medium,Clear,3.76,1.85,0.3,100.66,73.215,3.100992784211484,4.306966286076728
19.23,Morning,Weekday,3.0,Medium,Clear,3.48,1.9,0.42,117.75,89.472,3.007166651179654,4.505040410569026
39.04,Afternoon,Weekday,4.0,Medium,Clear,3.5005223880597014,1.08,0.28,61.79,62.964922388059705,3.68987895444702,4.143839240068244
17.7,Afternoon,Weekend,1.0,Medium,Clear,3.39,1.24,0.3,6.12,27.174,2.928523523860541,3.338399566838115
46.61,Evening,Weekday,1.0,High,Clear,2.74,1.84,0.44,21.11,97.79079999999999,3.8630428232064276,4.59300448300922
43.06,Afternoon,Weekday,1.0,Low,Clear,4.74,1.71,0.38,42.04,94.34779999999999,3.785552341374197,4.55753125889089
37.79,Afternoon,Weekday,1.0,Medium,Clear,4.86,0.98,0.2,13.64,44.6222,3.6581624814518756,3.8203944401564347
37.97,Evening,Weekday,2.0,High,Rain,3.6,1.13,0.45,113.49,97.57659999999998,3.662792119350618,4.590833910927932
6.05,Morning,Weekday,3.0,Medium,Clear,3.89,0.84,0.33,46.98,24.4754,1.9530276168241774,3.237713280653821
25.76,Morning,Weekday,3.0,High,Clear,2.39,0.56,0.21,94.76,36.7152,3.286908235260028,3.6300631962214025
41.5,Evening,Weekday,3.0,Low,Clear,3.13,1.47,0.42,91.88,102.72459999999998,3.7495040759303713,4.641739309860568
