Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Trip_Distance_km_log,Trip_Price_log
44.88,Afternoon,Weekday,1.0,Medium,Clear,3.87,0.58,0.5,77.08,68.44040000000001,3.82602929226117,4.240468830704168
20.07,Evening,Weekday,2.0,Medium,Snow,3.34,0.85,0.15,78.37,32.155,3.0478502278160975,3.501193534820831
45.36,Afternoon,Weekend,3.0,Medium,Rain,2.66,1.78,0.26,68.68,101.25760000000001,3.836437018471551,4.627495119789112
5.47,Afternoon,Weekday,3.0,Low,Clear,2.49,1.22,0.29999999999999993,118.44,44.69539999999999,1.8671761085128091,3.8219976363788155
104.37179088913676,Morning,Weekday,1.0,Low,Rain,3.22,1.12,0.45,89.21,160.2609057958332,4.657494961662663,5.335173035034343
47.55,Morning,Weekday,4.0,Low,Clear,4.78,1.97,0.27,94.35,123.928,3.882594194737334,4.827737571350573
47.58,Morning,Weekday,3.0,Low,Clear,4.13,0.8,0.31,105.33,74.84629999999999,3.8832119235740263,4.328708924116929
29.1,Morning,Weekday,4.0,High,Clear,3.26,0.82,0.12,29.8,30.698,3.40452517175483,3.4562535874102336
31.96,Afternoon,Weekday,3.0,High,Clear,3.55,0.94,0.09999999999999966,14.64,35.0564,3.495294705041271,3.585084379180816
22.97,Night,Weekend,2.0,Low,Rain,2.25,0.76,0.2,60.53,31.813200000000002,3.176803048446293,3.4908308734576234
15.37,Morning,Weekday,1.0,Medium,Clear,4.95,1.07,0.37,64.12,45.12030000000001,2.7954503913830435,3.831253200149867
33.95,Afternoon,Weekday,2.0,Medium,Rain,2.86,1.42,0.15,56.03999999999999,59.475,3.5539184686798193,4.102230056496091
37.87,Night,Weekday,1.0,High,Clear,3.76,1.12,0.26,70.65,64.5434,3.660222744864132,4.182712518641627
39.79,Afternoon,Weekday,1.0,High,Snow,2.33,1.9,0.36,65.61000000000001,101.5506,3.708436953329467,4.630356335305759
39.69,Afternoon,Weekday,3.0,Medium,Rain,4.9,0.57,0.38,9.390000000000002,31.091499999999996,3.7059823620135983,3.4685911975631316
5.47,Morning,Weekend,1.0,Medium,Clear,2.52,0.82,0.17,75.75,19.8829,1.8671761085128091,3.038930642259158
25.23,Morning,Weekday,3.0,Low,Rain,3.94,1.35,0.13,100.22,51.0291,3.2669037938787824,3.951803177439747
27.93,Night,Weekend,4.0,Low,Clear,4.15,0.56,0.2,73.35,34.4608,3.3648791189880436,3.5684278610232725
44.5,Night,Weekend,4.0,Medium,Clear,4.02,1.47,0.45,23.88,80.18099999999998,3.817712325956905,4.396681229639883
6.74,Evening,Weekend,4.0,Low,Rain,4.68,1.46,0.17,117.71,34.5311,2.046401687601636,3.5704083693060147
8.01,Afternoon,Weekday,3.0,High,Clear,3.5005223880597014,0.98,0.43,50.28,32.9707223880597,2.1983350716202463,3.487686955869723
38.31,Afternoon,Weekend,1.0,Low,Clear,2.99,0.64,0.41,31.15,40.279900000000005,3.671478939433769,3.720375698689753
31.29,Afternoon,Weekend,1.0,Medium,Snow,2.74,1.14,0.34,24.7,46.80859999999999,3.4747575847701837,3.867205539632402
5.96,Afternoon,Weekday,3.0,Low,Clear,4.96,0.69,0.23,81.77,27.8795,1.9401794743463283,3.3631320008553627
5.12,Morning,Weekend,4.0,Low,Clear,3.17,1.92,0.21,75.09,28.7693,1.8115620965242347,3.393477661146936
35.35,Morning,Weekday,1.0,Medium,Clear,4.2,1.21,0.15,79.01,58.825,3.5931942039795284,4.091423633794437
4.57,Evening,Weekday,2.0,Medium,Rain,4.05,0.98,0.3,15.12,13.064599999999999,1.7173950539391927,2.64366100214886
41.27,Evening,Weekday,1.0,Low,Clear,2.64,1.65,0.33,107.76,106.2963,3.7440776145786985,4.675594166283489
5.16,Night,Weekday,2.0,Medium,Clear,3.23,1.72,0.25,58.17,26.6477,1.8180767775454285,3.3195425418683313
49.35,Morning,Weekday,2.0,Low,Clear,2.7,1.8,0.36,49.86,109.4796,3.9189986191645714,4.704830888529674
19.34,Afternoon,Weekend,2.0,Low,Clear,2.06,1.51,0.46,104.31,79.24600000000001,3.012589390620414,4.3850969165311
19.16,Afternoon,Weekend,2.0,Low,Clear,4.64,0.57,0.16999999999999996,111.87,34.5791,3.0037004432031678,3.5717583868081504
40.83,Evening,Weekday,1.0,Low,Rain,4.9,1.35,0.2499999999999997,39.9,69.99549999999999,3.733613785454107,4.26261649475101
47.42,Morning,Weekday,2.0,Low,Rain,3.02,1.64,0.16,104.35,97.48479999999999,3.8799129515099127,4.589902221549489
37.92,Evening,Weekday,2.0,Medium,Rain,2.02,0.84,0.39,112.04,77.56840000000001,3.6615082573178044,4.363969582973763
19.44,Night,Weekday,3.0,Low,Clear,4.04,1.82,0.47,33.26,55.053,3.017493765335504,4.0262976717254375
39.08,Afternoon,Weekday,3.0,Low,Clear,2.44,1.63,0.48000000000000026,36.57,83.694,3.6908774567766094,4.439044760896205
28.36,Afternoon,Weekend,3.0,High,Clear,2.48,1.21,0.13,99.77,49.765699999999995,3.3796332037463146,3.927220929685992
21.79,Evening,Weekday,2.0,High,Clear,4.37,1.17,0.34,5.61,31.7717,3.126321843257593,3.489565338081682
45.41,Afternoon,Weekday,2.0,Low,Clear,3.85,0.51,0.12,69.95,35.4031,3.8375149532530846,3.5946539358515412
6.45,Morning,Weekday,2.0,Low,Clear,2.13,1.73,0.46,44.01,33.5331,2.0082140323914683,3.5419182843776893
25.14,Night,Weekday,3.0,High,Rain,3.87,1.04,0.31,42.11,43.0697,3.2634667081960758,3.7857724714787855
1.56,Afternoon,Weekday,4.0,High,Clear,2.93,1.31,0.37,79.16,34.2628,0.9400072584914712,3.562828583913336
23.96,Afternoon,Weekday,3.0,Low,Clear,3.11,1.52,0.43,102.92,83.7848,3.217274543501227,4.440116281448483
3.76,Morning,Weekday,4.0,Low,Clear,4.31,1.55,0.16,75.06,22.1476,1.5602476682433286,3.1418911034516968
6.82,Afternoon,Weekday,2.0,Low,Clear,4.43,1.93,0.12,103.11,29.965799999999998,2.05668455455722,3.4328833696771524
6.76,Afternoon,Weekend,3.0,Medium,Clear,3.2,1.3,0.45,35.43,27.9315,2.048982334195127,3.364930966935309
32.81,Afternoon,Weekend,3.0,Low,Clear,4.84,1.1000000000000003,0.23,64.74,55.82120000000002,3.520756616719795,4.039909495527214
37.56,Morning,Weekday,4.0,Low,Clear,3.22,1.93,0.15,56.81,84.23230000000001,3.652215469742345,4.445380469973217
29.59,Afternoon,Weekday,3.0,Medium,Rain,4.32,1.46,0.29,6.34,49.36,3.420673158162812,3.9191972091761462
48.15,Night,Weekday,2.0,Low,Clear,3.45,0.95,0.34,69.03,72.6627,3.8948768465931756,4.299496565246041
19.37,Morning,Weekday,3.0,Medium,Clear,4.69,0.69,0.11,81.08,26.9741,3.0140632302387145,3.3312790820987033
15.0,Night,Weekday,3.0,Low,Snow,4.72,1.76,0.21,73.07,46.46469999999999,2.772588722239781,3.8599862768671427
43.56,Afternoon,Weekday,3.0,Low,Rain,2.26,1.04,0.11,89.67,57.426100000000005,3.7968365956190286,4.067762707804382
11.96,Evening,Weekday,2.0,Medium,Snow,4.81,1.49,0.27,70.7,41.71940000000001,2.561867690924129,3.754653149609488
48.2,Afternoon,Weekday,3.0,Low,Clear,4.48,1.21,0.46,12.68,68.63480000000001,3.8958936234982624,4.243264442382025
48.52,Evening,Weekend,2.0,Medium,Rain,2.6,1.4,0.35,73.59,96.2845,3.9023766283763406,4.577639675371662
3.11,Evening,Weekend,3.0,Low,Clear,4.42,0.59,0.16,36.62,12.114099999999999,1.4134230285081433,2.5736879872508167
44.67,Afternoon,Weekend,2.0,Medium,Rain,4.55,1.12,0.46,14.16,61.09400000000001,3.821441627196908,4.128649365914091
26.86,Afternoon,Weekday,4.0,Low,Clear,2.87,1.32,0.31,54.4,55.18919999999999,3.3271919683516598,4.0287245676139625
49.66,Afternoon,Weekend,4.0,High,Clear,4.86,1.15,0.16,68.75,72.969,3.925136644573529,4.303646086514207
28.14,Evening,Weekend,3.0,Medium,Clear,2.45,1.74,0.4,87.85,86.5536,3.3721118007670587,4.472251177246848
48.5,Evening,Weekday,1.0,Low,Clear,3.61,1.66,0.39,79.03,114.94169999999998,3.901972669574645,4.753087478560688
26.63,Afternoon,Weekend,1.0,Medium,Clear,3.73,0.56,0.38,43.27,35.0854,3.318902138935325,3.5858883514011395
31.84,Evening,Weekday,3.0,High,Snow,3.94,0.79,0.18,91.81,45.6194,3.4916472845842277,3.842016763511922
107.78683195771164,Morning,Weekend,1.0,High,Clear,2.05,1.3,0.18,79.6,156.50088154502515,4.6893902972967005,5.779897466919958
23.27,Afternoon,Weekend,2.0,Low,Clear,4.88,1.9,0.38,78.31,78.85079999999999,3.18924101973851,4.380159893396056
31.75,Morning,Weekday,1.0,Low,Rain,2.13,1.75,0.19,68.64,70.7341,3.488902962081261,4.272966227294749
29.63,Afternoon,Weekday,3.0,High,Clear,2.43,1.76,0.28,6.31,56.345600000000005,3.421979920844684,4.049096118748932
45.16,Afternoon,Weekend,3.0,High,Clear,2.04,0.95,0.41,85.1,79.833,3.832113622199844,4.392385297989586
3.23,Afternoon,Weekday,2.0,Low,Rain,3.7,1.14,0.41,48.24,27.1606,1.4422019930581866,3.3379238378810365
14.77,Afternoon,Weekend,4.0,Medium,Clear,4.8,1.21,0.28,113.4,54.423700000000004,2.758109400974947,4.015007300107769
47.57,Afternoon,Weekday,3.0,Low,Rain,4.0,0.74,0.42,99.07,80.81119999999999,3.8830060563576536,4.40441415355151
44.62,Night,Weekday,2.0,High,Rain,4.47,0.55,0.44,72.58,60.9462,3.820346216856242,4.126266266403636
23.33,Morning,Weekday,1.0,Low,Snow,2.04,1.92,0.36000000000000004,34.0,59.0736,3.1917101567954314,4.095570477147906
31.39,Afternoon,Weekday,1.0,Low,Clear,3.63,0.86,0.19,28.43,36.027100000000004,3.477849733183238,3.6116500769789237
14.59,Morning,Weekend,2.0,Medium,Clear,3.5005223880597014,0.86,0.21,44.14,25.3173223880597,2.7466296830696852,3.2656372659030906
10.22,Morning,Weekday,2.0,Medium,Clear,3.5,0.63,0.23,59.81,23.6949,2.4176979000945504,3.2065967445816765
23.72,Afternoon,Weekday,3.0,Medium,Clear,2.22,1.89,0.15,39.05,52.9083,3.20761263258949,3.987284454928157
18.31,Afternoon,Weekday,1.0,Medium,Rain,4.05,1.37,0.21,64.22,42.6209,2.960623096440423,3.7755363932979074
29.6,Afternoon,Weekday,2.0,Low,Clear,3.51,1.5,0.18,24.02,52.2336,3.4210000089583352,3.974689775932921
4.81,Afternoon,Weekend,1.0,Low,Clear,4.3,1.87,0.28,117.44,46.1779,1.7595805708638197,3.853925562603156
48.75,Afternoon,Weekend,2.0,Medium,Rain,3.46,1.02,0.46,17.41,61.1936,3.907010463604602,4.1302521005605195
49.32,Evening,Weekday,1.0,Low,Clear,2.45,1.43,0.14,112.17,88.6814,3.918402612392185,4.496263389703605
35.21,Afternoon,Weekend,4.0,Medium,Clear,3.94,0.56,0.39,110.06,66.581,3.58933532377755,4.213326878453966
27.27,Afternoon,Weekend,3.0,High,Clear,2.52,0.78,0.37,65.42,47.996,3.341801171705499,3.891738662125439
16.17,Afternoon,Weekday,1.0,Medium,Rain,4.62,1.75,0.14,88.36000000000004,45.28790000000001,2.843163674909384,3.8348805878443044
40.88,Afternoon,Weekend,4.0,Low,Clear,3.5005223880597014,1.65,0.47,55.15,96.87302238805971,3.734808386002336,4.58713349850194
8.97,Afternoon,Weekday,1.0,Low,Clear,4.89,1.07,0.25,44.17,25.5304,2.299580583973747,3.2782912453070012
45.64,Afternoon,Weekend,4.0,Medium,Rain,3.56,1.3,0.4,39.63,78.744,3.842458542042237,4.378821503724933
41.3,Afternoon,Weekday,1.0,Medium,Rain,2.22,0.5000000000000001,0.2,71.5,37.17,3.744787086052232,3.6420498667571386
47.54,Afternoon,Weekend,1.0,Medium,Clear,3.88,0.86,0.38,62.28000000000002,68.4308,3.8823882002984553,4.240330573095458
36.56,Evening,Weekend,3.0,Low,Clear,2.76,0.81,0.12,71.64999999999999,40.9716,3.6259396543400624,3.7369931990872867
31.06,Evening,Weekday,4.0,Low,Clear,4.41,0.88,0.44,37.97,48.449600000000004,3.467609147181407,3.900953969057239
21.49,Evening,Weekend,4.0,Low,Rain,4.45,1.71,0.28,47.2,54.4139,3.1130707659712242,4.014830464809539
46.7,Night,Weekday,2.0,Medium,Clear,4.94,0.92,0.35,14.65,53.0315,3.8649313978942956,3.989567209824855
43.44,Morning,Weekday,1.0,Low,Clear,3.51,0.79,0.19,11.01,39.9195,3.7941399647714293,3.711606722044942
3.22,Morning,Weekday,3.0,Low,Clear,3.36,1.260000000000001,0.37,34.15,20.0527,1.4398351280479205,3.0470288179362606
2.29,Morning,Weekend,1.0,Low,Clear,4.26,1.8,0.41,13.54,13.933399999999999,1.1908875647772805,2.703600315028579
19.45,Afternoon,Weekday,1.0,High,Clear,2.4,0.86,0.29,16.93,24.0367,3.017982882488811,3.2203427484095664
40.72,Evening,Weekday,2.0,High,Clear,3.64,0.62,0.35,98.49,63.3579,3.7309806301325716,4.164459692629758
49.38,Morning,Weekday,1.0,Low,Clear,3.64,1.03,0.28,9.47,57.153000000000006,3.919594270924464,4.06307746834759
8.37,Night,Weekend,3.0,Low,Rain,2.27,1.62,0.45999999999999996,80.78,52.9882,2.2375130962503307,3.9887655041671057
30.11,Morning,Weekday,3.0,Medium,Clear,3.25,1.33,0.3,36.34,54.1983,3.4375293109095457,4.01093215570736
19.66,Night,Weekday,2.0,Low,Clear,4.56,1.73,0.44,105.23,84.873,3.0281994636914926,4.452869460606094
48.53,Afternoon,Weekday,1.0,Medium,Snow,4.57,1.94,0.42000000000000015,60.77,124.2416,3.902578546600146,4.830244671847695
42.26,Morning,Weekday,3.0,High,Rain,2.3,1.69,0.26,40.14,84.1558,3.7672284205249125,4.444482519879986
42.08,Afternoon,Weekend,1.0,Medium,Rain,2.27,1.41,0.19,64.53,73.86349999999999,3.7630588522881876,4.315666455324041
23.97,Morning,Weekday,1.0,High,Clear,2.79,1.24,0.26,48.93,45.2346,3.217675104291682,3.833728435537652
21.33,Morning,Weekday,1.0,Low,Clear,4.62,0.56,0.43,69.89,46.6175,3.1059310658520665,3.863200340730578
14.4,Afternoon,Weekend,2.0,Low,Clear,2.39,1.98,0.19,18.17,34.3543,2.7343675094195836,3.5654200256804494
3.76,Evening,Weekday,3.0,Medium,Rain,4.16,1.08,0.31,119.65,45.31230000000001,1.5602476682433286,3.8354075845584523
43.37,Afternoon,Weekend,3.0,Low,Clear,2.3,0.73,0.42,53.94,56.61489999999999,3.792563565390818,4.053781214805355
40.83,Afternoon,Weekday,1.0,Medium,Clear,3.87,1.5,0.24,45.05,75.927,3.733613785454107,4.342856920220145
49.99,Afternoon,Weekend,3.0,Low,Clear,3.07,0.93,0.36,86.67,80.7619,3.9316295350670645,4.403811364932933
139.476514583775,Evening,Weekday,1.0,Low,Clear,4.37,1.38,0.2,46.85,206.21759012560952,4.945040318814315,5.694030738366179
28.22,Morning,Weekday,3.0,High,Clear,2.7,1.38,0.14,100.83,55.7598,3.3748534063225533,4.038828328677459
38.68,Afternoon,Weekend,3.0,Low,Clear,3.92,1.17,0.42,57.24,73.2164,3.6808472824166723,4.306985150009832
47.29,Morning,Weekend,1.0,High,Clear,2.71,1.75,0.14,87.75,97.75249999999998,3.8772244998854504,4.592616719916471
42.63,Morning,Weekend,1.0,High,Clear,4.14,0.9,0.21,17.36,46.15260000000001,3.775744987135518,3.853389150719266
13.12,Afternoon,Weekday,3.0,Medium,Snow,4.62,1.17,0.44,102.3,64.9824,2.647592232065096,4.189388039797881
23.08,Morning,Weekend,4.0,Medium,Rain,2.38,1.31,0.24,89.61,54.1212,3.1813816204406202,4.009534397150573
7.33,Afternoon,Weekend,2.0,Medium,Rain,4.6,1.5,0.49,29.35,29.9765,2.1198634561787513,3.433228852492819
47.75,Evening,Weekday,4.0,High,Rain,3.78,1.68,0.49,21.710000000000004,94.6379,3.886705197443856,4.560569185009033
30.7,Morning,Weekend,4.0,Low,Clear,2.38,1.09,0.21,41.37,44.5307,3.456316680883235,3.8183868237068705
12.2,Afternoon,Weekend,1.0,Medium,Clear,3.28,1.47,0.12,117.25,35.284,2.580216829592325,3.5913768727526976
33.91,Morning,Weekday,2.0,Medium,Clear,2.48,0.73,0.38,34.54,40.35949999999999,3.5527733211169448,3.7223021411522463
31.29,Night,Weekday,3.0,Medium,Clear,4.1,1.9,0.28,57.45,79.63699999999999,3.4747575847701837,4.389957601250081
18.55,Afternoon,Weekday,1.0,Medium,Clear,4.28,1.07,0.14,8.449999999999973,25.3115,2.972975286431375,3.2700061059698076
6.56,Evening,Weekday,4.0,Low,Clear,2.32,1.59,0.38,50.68,32.0088,2.0228711901914416,3.4967741925839113
33.91,Afternoon,Weekday,4.0,Medium,Clear,3.5005223880597014,0.53,0.11,70.87706919945728,29.2693,3.5527733211169448,3.4101339975597607
26.5,Morning,Weekday,1.0,High,Clear,4.44,0.81,0.45,114.61,77.4795,3.3141860046725258,4.362837444186863
38.84,Afternoon,Weekday,1.0,Low,Clear,4.81,1.23,0.16000000000000003,64.42,62.89040000000001,3.6848714327163976,4.157169115355336
26.49,Night,Weekday,1.0,High,Clear,3.54,1.82,0.15,99.2,66.6318,3.3138223021771545,4.214078286640029
42.76,Afternoon,Weekday,2.0,Medium,Rain,4.85,1.29,0.17,67.92,71.5568,3.7787201581137255,4.2843697034010875
28.04,Evening,Weekend,4.0,High,Clear,3.61,1.89,0.48,9.69,61.2568,3.3686741899565953,4.131267766326687
28.49,Evening,Weekend,3.0,Medium,Clear,3.18,1.23,0.38,41.23,53.8901,3.3840512228271846,4.005333004385608
43.96,Morning,Weekday,3.0,Medium,Clear,4.54,1.24,0.42,71.19,88.95020000000001,3.8057732055854356,4.499256183851546
7.57,Afternoon,Weekday,3.0,High,Clear,3.42,1.7,0.23,103.8,40.163,2.1482677326096886,3.7175397946071476
2.41,Evening,Weekday,2.0,Low,Clear,3.47,0.87,0.19,31.26,11.506100000000002,1.2267122912954254,2.5262165252749793
38.0,Evening,Weekday,3.0,High,Clear,4.54,1.85,0.29,30.31,83.6299,3.6635616461296463,4.438287632067231
31.4,Night,Weekday,3.0,Medium,Clear,4.5,1.87,0.32,28.13,72.2196,3.4781584227982836,4.293463144688913
35.5,Afternoon,Weekend,2.0,Low,Rain,3.21,1.91,0.35,111.09,109.89649999999999,3.597312260588446,4.708597333894363
11.44,Morning,Weekend,1.0,Low,Rain,3.0,1.28,0.2,103.06,38.2552,2.5209170873110334,3.67008391952961
7.68,Evening,Weekday,3.0,Medium,Clear,3.48,1.52,0.48,94.11,60.32639999999999,2.1610215286722587,4.116210419072719
1.71,Morning,Weekday,3.0,Low,Clear,3.72,1.67,0.17,50.16,15.1029,0.9969486348916096,2.7789993799935995
18.18,Evening,Weekday,2.0,High,Rain,2.72,0.7,0.49,63.0,46.316,2.953868069455292,3.8568485046834904
29.91,Afternoon,Weekday,1.0,Low,Clear,4.38,1.4,0.11,58.4,52.678,3.431079756144025,3.983003234145193
20.22,Afternoon,Weekday,1.0,Low,Clear,3.46,0.55,0.29,34.14,24.4816,3.054944133185837,3.2379566230809886
22.44,Morning,Weekday,3.0,High,Clear,3.0,1.25,0.23,63.08,45.5584,3.154443964708812,3.8407074385715494
45.3,Afternoon,Weekend,3.0,Medium,Rain,2.32,0.73,0.28,8.51,37.7718,3.835141961092188,3.657693178255353
18.06,Afternoon,Weekend,3.0,High,Clear,2.72,0.77,0.33,20.16,23.279,2.947591898226056,3.1896117791816745
26.19,Afternoon,Weekday,1.0,Low,Rain,4.85,1.05,0.27,106.96,61.2287,3.3028492586443794,4.13081630811706
39.4,Afternoon,Weekend,2.0,Medium,Rain,2.92,1.15,0.27,91.44,72.91879999999999,3.6988297849671046,4.302967193435426
20.43,Evening,Weekday,2.0,Medium,Clear,2.51,1.43,0.39,53.63,52.6406,3.064791809485486,3.982306244033245
31.48,Evening,Weekday,1.0,Medium,Clear,3.38,0.61,0.37,64.47,46.4367,3.4806245152934774,3.85939619071852
43.26,Morning,Weekday,4.0,Medium,Snow,2.92,1.26,0.43,47.55,77.8741,3.7900813346229034,4.36785291033669
47.53,Morning,Weekday,2.0,Medium,Clear,2.11,0.77,0.2,90.19,56.7461,3.882182163417125,4.05605581465395
8.21,Morning,Weekend,3.0,Medium,Clear,2.97,1.36,0.34,95.18,46.49680000000001,2.2202898502672155,3.860662340350189
46.4,Afternoon,Weekday,4.0,Low,Clear,3.63,1.46,0.33,92.78,101.9914,3.858622228701031,4.634645489598091
25.11,Afternoon,Weekday,4.0,Medium,Clear,3.66,1.34,0.25,88.1,59.33240000000001,3.2623183827110376,4.099869272864801
23.5,Morning,Weekday,4.0,Medium,Clear,3.34,1.0,0.23,43.87,36.930099999999996,3.1986731175506815,3.6357449921328713
49.02,Afternoon,Weekend,4.0,Low,Clear,4.9,1.65,0.16,59.03,95.2278,3.912422925449473,4.566718297213592
25.14,Afternoon,Weekday,2.0,Medium,Rain,3.13,1.15,0.19,43.04,40.2186,3.2634667081960758,3.7188896107904204
12.77,Morning,Weekday,3.0,Low,Clear,3.37,0.53,0.36000000000000004,20.9,17.662100000000002,2.6224923127405635,2.9264947292799515
4.72,Afternoon,Weekday,1.0,Low,Rain,4.28,1.48,0.48,50.89,35.6928,1.7439688053917064,3.6025805505275703
7.32,Afternoon,Weekday,4.0,Medium,Clear,2.62,1.43,0.39,117.69,58.9867,2.1186622548331173,4.094122870983747
122.82019097975328,Afternoon,Weekday,3.0,High,Clear,4.13,0.96,0.12,30.98,125.75498334056314,4.818830440488163,5.515838412759396
8.44,Evening,Weekend,3.0,Low,Clear,2.06,0.63,0.45,75.4,41.30720000000001,2.244955980157409,3.7449572843336405
7.8,Afternoon,Weekend,3.0,Medium,Clear,3.26,0.64,0.45,54.79,32.9075,2.174751721484161,3.5236362288547327
32.4,Night,Weekend,4.0,Low,Clear,4.33,1.88,0.28,13.17,68.9296,3.5085558999826545,4.2474890216936965
9.91,Morning,Weekday,1.0,Medium,Rain,3.02,1.53,0.33,61.11,38.348600000000005,2.3896797998449792,3.6724603960856412
17.94,Morning,Weekday,1.0,High,Clear,3.69,0.69,0.49,85.75,58.086099999999995,2.9412760877579323,4.07899570216402
44.94,Evening,Weekday,1.0,Low,Clear,2.61,1.04,0.31,64.02,69.1938,3.8273361972609523,4.251259988043086
24.22,Afternoon,Weekend,2.0,Medium,Clear,4.23,1.39,0.46,105.28999999999999,86.3292,3.2276373305367736,4.469684885728696
33.71,Morning,Weekday,2.0,Low,Rain,3.5005223880597014,1.75,0.13,38.23,67.46292238805971,3.547027829873695,4.2065178183730865
9.44,Morning,Weekday,1.0,Low,Clear,4.56,0.57,0.18,14.92,12.626399999999997,2.3456445824544927,2.6120090875642306
10.42,Morning,Weekday,1.0,Low,Clear,3.5005223880597014,0.85,0.28,112.71,43.916322388059704,2.435366204227864,3.7843214434128263
3.0,Evening,Weekday,2.0,Low,Clear,4.62,1.83,0.33,48.49,26.111700000000003,1.3862943611198906,3.2999653690325537
