Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Trip_Distance_km_log,Trip_Price_log
9.28,Morning,Weekday,3.0,Medium,Clear,3.06,0.51,0.43,71.29,38.447500000000005,2.330200260027019,3.674970673927687
14.65,Afternoon,Weekday,4.0,Medium,Clear,4.17,0.8,0.5,96.08,63.93,2.750470916986162,4.173309766520395
9.67,Morning,Weekend,4.0,Medium,Clear,2.96,1.94,0.26,42.3,32.7178,2.367436065313662,3.5180258878261035
5.35,Morning,Weekday,1.0,Low,Clear,4.72,1.42,0.12,87.36,22.800199999999997,1.8484548129046001,3.1696939840034655
6.91,Morning,Weekday,3.0,Low,Clear,2.38,0.89,0.42,20.57,17.1693,2.0681277817795625,2.8997333566246946
23.58,Afternoon,Weekday,2.0,Medium,Clear,2.54,0.6,0.34,38.5,29.778,3.201933104137889,3.42680014904166
11.11,Morning,Weekday,1.0,High,Clear,3.48,0.54,0.18,21.64,13.374600000000001,2.494031557565001,2.6654627602093046
18.85,Evening,Weekday,3.0,Low,Clear,2.25,0.87,0.3,98.29,48.1365,2.9882040071331994,3.894602139485182
25.67,Morning,Weekend,3.0,High,Rain,2.59,1.82,0.4,30.6,61.549400000000006,3.283539338193923,4.135956644540775
34.83,Afternoon,Weekday,3.0,Medium,Snow,4.83,1.12,0.41,87.5,79.7146,3.5787855313168624,4.390919475888857
2.93,Evening,Weekend,2.0,Medium,Snow,4.93,1.58,0.3,113.48,43.6034,1.3686394258811698,3.7978100893042734
40.17,Afternoon,Weekday,2.0,Medium,Rain,3.13,1.88,0.22,65.69,93.1014,3.7177098357818132,4.544372924270246
31.77,Afternoon,Weekday,4.0,Low,Clear,4.77,1.11,0.49,67.1,72.91369999999999,3.489513462710723,4.302898196428651
5.01,Afternoon,Weekend,4.0,Low,Rain,3.63,0.79,0.37,58.02,29.0553,1.7934247485471162,3.403039018141525
43.81,Afternoon,Weekday,3.0,Medium,Clear,2.81,1.28,0.26,42.48,69.9316,3.802431328798052,4.261716032410588
46.12,Afternoon,Weekday,3.0,Low,Clear,4.11,1.86,0.21,59.7,102.4302,3.8526975393433314,4.638896989062792
138.76388715029725,Night,Weekday,2.0,High,Clear,3.98,1.71,0.39,74.32,270.2510470270083,4.9399544784777865,5.80827367860436
14.57,Afternoon,Weekday,4.0,Medium,Clear,4.97,0.6,0.20000000000000004,118.39,37.39,2.745345985845907,3.6477970090127063
40.5,Afternoon,Weekend,3.0,Low,Rain,2.8,1.54,0.16999999999999998,112.84,84.3528,3.7256934272366524,4.446793254794901
37.66,Evening,Weekday,4.0,Medium,Clear,4.02,1.36,0.31,104.15,87.52409999999999,3.654805473780185,4.483274831326688
10.04,Afternoon,Weekend,3.0,Low,Clear,2.16,1.86,0.22,107.25,44.4294,2.401525040848949,3.8161594725522456
11.26,Morning,Weekend,3.0,Medium,Rain,2.34,0.68,0.35,58.8,30.5768,2.506341930508065,3.452422673737601
19.15,Afternoon,Weekday,2.0,Medium,Clear,2.01,1.3,0.15,80.61,38.9965,3.0032042883926917,3.6887919502855877
24.74,Night,Weekend,3.0,High,Clear,5.0,1.82,0.36,107.93,88.8816,3.2480462021679806,4.498493248671812
19.08,Afternoon,Weekend,4.0,Medium,Clear,4.36,1.22,0.1,115.6,39.197599999999994,2.9997242948235283,3.693807292350233
23.66,Morning,Weekday,3.0,Medium,Clear,3.53,0.61,0.15,52.82,25.8856,3.2051824977361982,3.2915908272899066
37.63,Afternoon,Weekday,2.0,High,Clear,2.9,0.92,0.46999999999999975,74.12,72.356,3.65402917667819,4.295324300834588
2.8,Morning,Weekday,3.0,Low,Clear,2.45,0.9899999999999995,0.45,86.63,44.2055,1.33500106673234,3.8112187608515318
13.37,Afternoon,Weekday,2.0,Low,Rain,2.85,1.92,0.19,114.32,50.2412,2.6651427000909336,3.936543895958055
35.95,Evening,Weekday,2.0,Low,Clear,3.13,0.92,0.41,33.13,49.78730000000001,3.609565647394211,3.927646323329227
27.07,Evening,Weekday,1.0,Medium,Clear,2.23,0.74,0.25,35.88,31.231800000000003,3.334701390373791,3.472953542856144
6.25,Night,Weekend,4.0,Medium,Snow,2.05,1.23,0.37,94.31,44.6322,1.9810014688665833,3.8206136076714263
22.92,Morning,Weekday,3.0,Low,Clear,2.31,1.61,0.13,68.51,48.11750000000001,3.1747149290824312,3.8942153867781815
27.1,Afternoon,Weekday,4.0,Medium,Clear,3.5005223880597014,1.8,0.26,81.01,73.34312238805971,3.3357695763397,4.305045693339745
12.88,Morning,Weekend,2.0,Low,Clear,4.8,1.44,0.49,42.13,43.990899999999996,2.6304489550786583,3.806460247098427
14.19,Night,Weekend,1.0,Medium,Clear,3.91,1.5,0.32,60.35000000000002,44.507000000000005,2.7206373166076814,3.817866160277645
19.49,Night,Weekend,4.0,Medium,Rain,4.41,0.69,0.22,76.0,34.57809999999999,3.0199369622508083,3.571730280024857
11.36,Afternoon,Weekend,1.0,Low,Clear,3.5005223880597014,1.66,0.36,115.59,63.9705223880597,2.514465452029545,4.155753190350744
6.87,Morning,Weekday,4.0,High,Clear,4.35,1.9,0.48,89.4,60.315,2.063058062429312,4.11602451121399
44.64,Evening,Weekday,1.0,Medium,Rain,2.5,1.58,0.11,52.27,78.7809,3.8207845249938748,4.379284127436443
30.09,Morning,Weekend,3.0,Low,Clear,3.54,1.63,0.22,45.84,62.671499999999995,3.4368862240706624,4.153737052727395
39.67,Evening,Weekday,1.0,Medium,Clear,3.88,1.16,0.23,52.06,61.871,3.7054907199191334,4.141085008105915
25.42,Evening,Weekday,4.0,Medium,Clear,4.84,1.43,0.2,67.58,54.706599999999995,3.2741212990941793,4.020098631834631
5.26,Morning,Weekday,1.0,Low,Clear,3.74,1.65,0.31,67.5,33.344,1.8341801851120072,3.5364273309222596
27.32,Afternoon,Weekend,2.0,Low,Clear,3.62,0.66,0.43,62.17,48.3843,3.343568268825519,3.8996325599151973
29.76,Morning,Weekday,3.0,Medium,Rain,2.15,1.94,0.14,20.5,62.7544,3.4262151446374434,4.155038201264635
37.53,Afternoon,Weekday,4.0,Low,Rain,2.19,1.84,0.48,62.05,101.0292,3.6514371586380663,4.625259046825346
22.15,Morning,Weekend,2.0,Low,Clear,2.56,0.91,0.42,24.45,32.9855,3.1419947805322432,3.525933963063481
7.25,Night,Weekday,3.0,Low,Clear,2.1,1.73,0.17,19.51,17.959200000000003,2.1102132003465894,2.9422893018438527
14.91,Afternoon,Weekend,1.0,Medium,Clear,4.23,1.28,0.38,112.25,65.9698,2.7669478423496954,4.204241771505673
18.79,Afternoon,Weekend,3.0,High,Rain,4.17,1.19,0.25,74.57,45.1726,2.9851767596144745,3.83238654855691
28.97,Afternoon,Weekday,3.0,Medium,Clear,4.51,1.37,0.41,51.21,65.19500000000001,3.4001968813285717,4.19260493138962
18.45,Afternoon,Weekday,4.0,Medium,Clear,2.46,1.59,0.49,109.53,85.4652,2.9678470700644555,4.459742020849864
49.34,Afternoon,Weekend,4.0,Low,Clear,3.5005223880597014,1.12,0.15,78.36,70.51532238805972,3.91879998970717,4.261479156464797
30.68,Night,Weekday,1.0,Medium,Clear,2.75,1.44,0.27,93.45,72.16069999999999,3.455685566946225,4.292658391546874
12.62,Afternoon,Weekday,3.0,Low,Clear,3.12,1.55,0.29,47.38,36.4212,2.611539300721366,3.6222373887443764
5.99,Night,Weekday,3.0,Medium,Clear,2.76,1.57,0.25,115.4,41.0143,1.944480556245719,3.7380100365249795
8.49,Evening,Weekday,3.0,Low,Snow,3.47,0.5799999999999998,0.25,99.35,33.2317,2.2502386126218363,3.5331521153462706
13.05,Morning,Weekday,1.0,Low,Clear,3.22,1.79,0.12,103.2,38.963499999999996,2.642622395779755,3.687966537532372
8.87,Night,Weekday,3.0,Low,Clear,4.96,1.19,0.37,24.8,24.6913,2.28949985344539,3.246152413189092
14.97,Evening,Weekday,2.0,Low,Rain,2.43,0.86,0.18,37.85,22.1172,2.770711962226921,3.1405769292036636
9.5,Afternoon,Weekday,1.0,Low,Clear,2.16,1.22,0.43,36.15,29.2945,2.3513752571634776,3.4109661778870946
44.94,Evening,Weekday,2.0,High,Clear,3.5005223880597014,1.83,0.42,103.37,129.15612238805969,3.8273361972609523,4.871645986495296
4.93,Evening,Weekend,1.0,Medium,Clear,2.16,1.07,0.29,8.67,9.9494,1.780024213009634,2.3932846602406874
26.7,Evening,Weekday,4.0,Medium,Clear,4.51,1.62,0.22,13.75,50.789,3.3214324131932926,3.9471777715025214
21.11,Evening,Weekend,3.0,High,Clear,3.54,0.65,0.36,36.5,30.4015,3.096029994869355,3.446855662473861
49.14,Afternoon,Weekday,3.0,High,Rain,3.58,1.21,0.22,27.99,69.1972,3.914819092730147,4.25130842419641
20.49,Afternoon,Weekday,1.0,High,Clear,2.51,1.66,0.39,96.76,74.2598,3.067587710654419,4.320946127707601
48.5,Morning,Weekday,4.0,Low,Clear,2.59,0.82,0.12,69.76000000000002,50.7312,3.901972669574645,3.9460610811173336
43.41,Afternoon,Weekday,2.0,Low,Rain,2.96,1.25,0.14,5.66,58.0149,3.7934646693040106,4.0777899543951435
41.04,Afternoon,Weekday,3.0,Medium,Clear,3.78,0.85,0.1,54.37,44.101,3.7386215460087504,3.8089044192118187
13.64,Night,Weekend,2.0,Medium,Rain,2.63,1.11,0.16,51.91,26.076,2.6837575085331657,3.298647726646361
9.37,Afternoon,Weekday,1.0,Medium,Clear,2.35,1.67,0.13,18.1,20.3509,2.3389170222414357,3.0610938933528993
33.76,Evening,Weekday,1.0,Low,Rain,3.5005223880597014,1.66,0.5,82.76,100.9221223880597,3.548467300397191,4.637943234476846
46.54,Morning,Weekday,2.0,Low,Rain,2.07,0.84,0.22,85.74,60.026399999999995,3.861571461932048,4.111306557433325
28.28,Evening,Weekday,2.0,Medium,Rain,4.41,1.88,0.16,87.9,71.6404,3.3769046890931107,4.285521240885806
29.01,Morning,Weekday,2.0,Low,Clear,4.36,1.39,0.2,88.77,62.4379,3.4015306594522756,4.1500614746349465
14.72,Afternoon,Weekday,4.0,Medium,Clear,2.89,1.07,0.47,5.01,20.9951,2.7549337870010606,3.090819701278186
38.71,Afternoon,Weekday,2.0,Medium,Rain,2.41,1.25,0.31,114.7,86.3545,3.6816030451431603,4.469974552139207
10.17,Evening,Weekday,1.0,Medium,Clear,3.5005223880597014,1.41,0.25,98.63,42.4977223880597,2.413231613081109,3.7480253360744875
16.86,Morning,Weekday,1.0,Medium,Clear,4.09,1.34,0.45,108.96,75.7144,2.882563575448353,4.340089435210356
21.85,Afternoon,Weekday,3.0,High,Rain,3.93,1.23,0.26,6.8,32.5735,3.128951117340214,3.5137370653130073
25.87,Afternoon,Weekday,2.0,Low,Rain,4.35,1.26,0.23,112.39,62.79590000000001,3.2910104226273997,4.155688924962885
12.88,Morning,Weekday,4.0,Medium,Rain,4.81,0.76,0.18,98.13,32.2622,2.6304489550786583,3.5044216170974076
6.63,Afternoon,Weekend,4.0,Medium,Clear,4.08,1.72,0.25,101.28,40.803599999999996,2.0320878452963655,3.732982460224131
30.92,Morning,Weekday,4.0,Low,Rain,2.47,1.31,0.23,15.73,46.5931,3.463232772581608,3.8626877927467573
15.14,Morning,Weekday,3.0,Low,Rain,2.73,0.7,0.37,89.96,46.61319999999999,2.7813006628418027,3.8631100337181765
29.48,Morning,Weekday,3.0,Low,Clear,4.53,1.65,0.22,115.39,78.5578,3.4170707308184456,4.37648380151697
8.56,Night,Weekend,4.0,Medium,Clear,2.63,1.8999999999999995,0.33,83.03,46.2939,2.25758772706331,3.8563813231221116
24.58,Afternoon,Weekend,1.0,Medium,Clear,2.22,1.92,0.13,70.61,58.59289999999999,3.2418107961506966,4.08753643945828
27.1,Afternoon,Weekday,3.0,High,Clear,4.11,1.05,0.18,113.75,53.04,3.3357695763397,3.989724513091998
3.54,Afternoon,Weekend,2.0,Low,Snow,3.21,0.7,0.26,55.94,20.2324,1.5129270120532565,3.0555283168999567
17.49,Afternoon,Weekday,2.0,Low,Clear,4.76,1.28,0.47,73.92,61.889599999999994,2.9172300453990334,4.14138080822353
7.59,Afternoon,Weekday,2.0,High,Clear,3.95,0.67,0.25,59.78,23.9803,2.150598735996164,3.218087514233003
4.11,Afternoon,Weekend,4.0,Low,Snow,2.27,1.9,0.37,112.28,51.6226,1.631199404215613,3.9631456852618614
49.51,Morning,Weekend,2.0,Medium,Clear,4.84,0.78,0.2,13.75,46.207800000000006,3.9221713364799613,3.8545591331758207
16.8,Afternoon,Weekday,4.0,Medium,Rain,2.78,0.88,0.14999999999999997,62.63,26.9585,2.8791984572980396,3.330721267857831
40.68,Morning,Weekday,3.0,Medium,Clear,3.01,1.11,0.12,84.0,58.2448,3.7300213974451113,4.0816780124507
13.48,Afternoon,Weekday,3.0,Low,Rain,3.21,1.07,0.22,96.07,38.769,2.6727683869575705,3.6830877143221263
34.39,Afternoon,Weekday,4.0,Low,Clear,2.15,1.69,0.16,72.05,71.7971,3.566429294357372,4.287676119244364
38.25,Morning,Weekday,1.0,Low,Rain,3.49,1.18,0.17,109.53,67.2451,3.6699514442284173,4.223105636615899
30.19,Morning,Weekday,2.0,Medium,Clear,2.37,0.76,0.4,113.33,70.6464,3.440097530619712,4.271742908769049
24.11,Evening,Weekday,2.0,Medium,Clear,3.2,0.9,0.11,12.4,26.263,3.2232661731694936,3.3055304715704805
21.18,Afternoon,Weekday,2.0,Low,Rain,3.05,1.26,0.32,51.27,46.14319999999999,3.099190981922221,3.853189778106039
18.09,Morning,Weekday,4.0,Medium,Clear,4.32,0.72,0.25,7.7,19.2698,2.949164637737656,3.0091320936170076
46.55,Night,Weekday,3.0,High,Clear,4.41,1.42,0.3,42.88,83.375,3.8617817889913995,4.435271149192694
41.7,Evening,Weekday,2.0,Low,Clear,2.46,1.35,0.33,66.74,80.7792,3.754198920234579,4.404022932545778
48.29,Afternoon,Weekend,3.0,Medium,Rain,3.1,1.57,0.23,109.74,104.1555,3.8977212207172864,4.655440207009982
7.09,Night,Weekend,2.0,Low,Clear,3.5005223880597014,1.91,0.22,102.35,39.5594223880597,2.0906287310704004,3.6933419822076563
36.81,Morning,Weekday,2.0,Low,Clear,2.45,1.87,0.39,19.66,78.95210000000002,3.6325736179028416,4.381427705351517
46.98,Morning,Weekend,4.0,Low,Clear,4.4,1.92,0.45,15.7,101.66659999999999,3.8707842574115485,4.631486844954605
9.88,Morning,Weekend,1.0,Medium,Clear,4.12,0.87,0.18,72.77,25.814200000000003,2.3869262414277967,3.288931597941737
4.26,Afternoon,Weekend,4.0,Medium,Clear,2.57,0.7,0.14,66.19,14.8186,1.6601310267496185,2.7611864628483223
37.31,Morning,Weekday,2.0,High,Clear,3.1,0.95,0.46,35.63,54.9343,3.6457109587125576,4.024177787694797
29.15,Afternoon,Weekday,2.0,Medium,Clear,2.32,1.84,0.24,108.44,81.98159999999999,3.4061849231731944,4.418618896473471
7.85,Afternoon,Weekday,3.0,Low,Clear,2.36,1.7900000000000005,0.24,51.3,28.7235,2.180417459019838,3.3919379787299757
39.97,Night,Weekday,3.0,Medium,Rain,4.96,0.67,0.15,107.38,47.8469,3.7128400915587796,3.8886909169050354
10.88,Evening,Weekday,2.0,Medium,Clear,3.5005223880597014,1.92,0.34,51.61905179982441,41.9406,2.474856313934499,3.759817765338575
9.05,Afternoon,Weekend,2.0,Medium,Clear,3.74,0.51,0.18,59.73,19.1069,2.307572634505085,3.001063039738792
40.91,Afternoon,Weekday,1.0,Medium,Clear,4.73,1.16,0.28,19.1,57.53359999999999,3.73552446193698,4.069600948331185
33.59,Afternoon,Weekday,1.0,Low,Rain,3.66,0.57,0.42,111.71,69.72449999999999,3.5435646229490776,4.258792047526727
26.63,Afternoon,Weekend,2.0,High,Clear,2.52,1.3199999999999996,0.34,57.22,57.1264,3.318902138935325,4.062619949638962
43.98,Evening,Weekend,4.0,Low,Clear,4.53,1.21,0.32,47.22,72.8562,3.8062179465311696,4.302119959414184
20.23,Afternoon,Weekend,3.0,Low,Clear,3.93,1.42,0.38,7.17,35.3812,3.055415275715165,3.594052157702657
41.01,Morning,Weekend,1.0,Medium,Clear,3.95,1.8,0.42,16.56,84.7232,3.7379076851812907,4.451123500753208
19.47,Afternoon,Weekday,2.0,Low,Clear,4.68,1.15,0.16,84.35,40.5665,3.018960399673198,3.727294554386747
23.67,Evening,Weekday,1.0,Medium,Snow,4.76,1.73,0.38,43.49,62.2353,3.2055879305412653,4.146862689528798
15.77,Evening,Weekday,3.0,Low,Clear,2.28,1.86,0.37,84.98,63.0548,2.8195915758351173,4.1597389669867635
37.63,Evening,Weekday,4.0,Medium,Clear,3.63,0.68,0.11,85.34,38.60580000000001,3.65402917667819,3.6789755721820003
25.63,Morning,Weekday,3.0,Medium,Rain,4.22,1.3,0.26,85.95,59.886,3.282038399825841,4.10900326323076
12.38,Afternoon,Weekday,2.0,Medium,Rain,4.27,0.93,0.23,61.64,29.960600000000003,2.5937610547000824,3.432715428378701
45.08,Afternoon,Weekend,2.0,High,Clear,3.82,0.57,0.37,110.21,70.29329999999999,3.830379016387636,4.266802353860413
19.81,Morning,Weekday,3.0,Low,Rain,2.5,1.5,0.19,61.26,43.8544,3.035433640405543,3.8034216884866017
101.0397035425727,Afternoon,Weekday,1.0,Low,Rain,4.39,1.79,1.7329012196567541,56.78,283.6452005933156,4.62536198796336,5.6512434945253345
45.42,Evening,Weekend,3.0,Medium,Clear,4.16,0.74,0.47,27.93,50.89789999999999,3.837730400846291,3.949278326925471
31.59,Morning,Weekday,3.0,High,Clear,2.26,1.72,0.42,40.38,73.5544,3.4840054928494704,4.311529060260504
6.73,Afternoon,Weekday,4.0,Low,Clear,3.39,1.78,0.47,9.87,20.008300000000002,2.0451088625993306,3.0449175977326592
47.05,Morning,Weekday,4.0,Low,Snow,2.52,1.87,0.49,77.86,128.65490000000003,3.8722421354163012,4.864876305331429
31.76,Morning,Weekday,3.0,Low,Clear,3.01,0.9,0.1,33.58,34.952000000000005,3.4892082589848687,3.582184715442973
7.82,Night,Weekend,2.0,Low,Rain,3.2,0.98,0.27,93.64,36.14640000000001,2.1770218700187,3.614866862026776
39.91,Evening,Weekday,4.0,Medium,Clear,3.65,1.33,0.44,42.63,75.48750000000001,3.711374531941307,4.337127328788659
31.38,Night,Weekday,4.0,High,Clear,3.86,0.58,0.2,32.85,28.630399999999998,3.477540948249489,3.388800861325604
27.14,Afternoon,Weekend,2.0,Medium,Clear,3.99,0.57,0.49,24.44,31.4354,3.337192051686243,3.4792504189459974
44.8,Morning,Weekend,1.0,Low,Clear,4.51,1.58,0.35,94.11,108.2325,3.824284091120139,4.693478638078661
39.64,Afternoon,Weekday,4.0,Medium,Rain,2.65,1.17,0.42,19.92,57.395199999999996,3.7047528032702264,4.06723369467543
16.27,Evening,Weekday,1.0,High,Rain,4.55,0.79,0.17,63.30000000000001,28.164300000000004,2.848970892158587,3.3729453585460565
13.18,Morning,Weekday,4.0,Medium,Clear,2.47,1.5,0.4,84.05,55.86,2.6518325211039815,4.040592106222854
37.45,Afternoon,Weekday,4.0,Low,Clear,4.92,0.5,0.11,77.83,32.2063,3.649358695951653,3.5027396169566187
2.64,Morning,Weekday,1.0,Medium,Snow,4.53,1.71,0.43,98.23,51.283300000000004,1.2919836816486494,3.956677008416573
28.92,Afternoon,Weekend,1.0,Medium,Clear,3.5,0.62,0.11,10.15,22.5469,3.3985271531062766,3.1589941769782706
38.36,Evening,Weekday,3.0,Medium,Clear,4.94,0.79,0.36,39.09,49.3168,3.6727500721840527,3.9183390173652946
43.96,Afternoon,Weekday,2.0,Low,Clear,2.29,1.08,0.25,37.22,59.0718,3.8057732055854356,4.095540513453913
17.76,Afternoon,Weekday,2.0,Medium,Rain,2.91,1.23,0.34,21.79,32.1634,2.9317269435780786,3.501446858183425
41.24,Afternoon,Weekday,1.0,High,Clear,3.91,1.03,0.38,38.26,60.926,3.743367639398006,4.125940123811851
42.48,Evening,Weekday,4.0,High,Clear,4.79,1.95,0.14,65.02,96.7288,3.7723010622530087,4.582196295548255
7.25,Morning,Weekend,3.0,Low,Clear,2.2,1.46,0.13,81.33,23.357899999999997,2.1102132003465894,3.1928562322291163
20.47,Night,Weekday,3.0,Medium,Rain,3.65,0.5400000000000001,0.34,48.83,31.306,3.0666566118906897,3.4752529714915665
8.35,Afternoon,Weekday,4.0,Medium,Clear,3.96,1.81,0.4,43.66,36.5375,2.2353763433005955,3.6253404333094483
12.23,Afternoon,Weekday,4.0,Medium,Clear,2.77,0.95,0.3,38.38,25.9025,2.5824869781268642,3.29221921909241
36.39,Afternoon,Weekday,2.0,Low,Clear,3.09,0.64,0.27,67.24,44.534400000000005,3.6214032889890224,3.8184680842556875
36.28,Afternoon,Weekday,2.0,Low,Rain,4.53,1.64,0.2599999999999998,7.73,66.039,3.6184569898173904,4.205274539594796
32.42,Evening,Weekday,4.0,Low,Clear,2.58,1.41,0.11,14.18,49.852000000000004,3.509154523167248,3.928919453087876
35.0,Morning,Weekday,2.0,Low,Snow,4.48,1.36,0.23,53.07,64.2861,3.58351893845611,4.178779149917719
27.59,Night,Weekend,1.0,Medium,Clear,3.69,0.58,0.49,113.43,75.27289999999999,3.3530570063342204,4.334317698266987
13.34,Afternoon,Weekend,4.0,Low,Clear,4.29,0.71,0.45,87.97,53.3479,2.663052835171474,3.9954059743662724
17.94,Afternoon,Weekday,2.0,Low,Rain,4.14,1.43,0.2299999999999998,15.13,33.2741,2.9412760877579323,3.534389966897936
9.9,Afternoon,Weekend,3.0,Medium,Clear,2.62,0.81,0.34,102.33,45.4312,2.388762789235098,3.837971647056449
45.51,Evening,Weekday,4.0,Medium,Rain,3.71,1.26,0.44,89.21,100.30499999999999,3.839667343236006,4.618135768378115
29.59,Afternoon,Weekend,4.0,High,Snow,4.6,1.32,0.28,75.26,64.7316,3.420673158162812,4.185579783984396
20.64,Afternoon,Weekday,3.0,Medium,Rain,3.3,0.93,0.11,99.33,33.421499999999995,3.074543453978281,3.5386813691481946
47.42,Afternoon,Weekend,3.0,High,Rain,3.36,1.7599999999999998,0.3,30.47,95.9602,3.8799129515099127,4.5743005850251475
8.51,Morning,Weekend,4.0,Medium,Clear,2.43,1.58,0.49,63.88,47.177,2.252343876557299,3.8748817287474635
29.73,Evening,Weekend,1.0,Low,Clear,3.17,0.62,0.38,68.12,47.488200000000006,3.425239376142393,3.88132046937237
25.79,Afternoon,Weekday,2.0,Medium,Clear,4.86,0.66,0.13,66.91,30.5797,3.2880286835565173,3.45251450909903
30.96,Afternoon,Weekday,2.0,High,Clear,2.96,1.24,0.18,69.98,53.9468,3.464485120898074,4.006365444395049
1.89,Morning,Weekday,2.0,Low,Clear,4.6,0.74,0.41,114.1,52.779599999999995,1.0612565021243408,3.984894213103873
43.73,Morning,Weekday,4.0,Low,Clear,4.64,1.97,0.44,108.76,138.64249999999998,3.8006444174447567,4.93908558525618
108.14699381139414,Morning,Weekday,1.0,Low,Clear,2.25,1.8673085604080533,0.36,97.16,239.17140732641303,4.692695540806264,5.4813528656179304
35.14,Morning,Weekend,2.0,Medium,Clear,4.17,1.05,0.11,113.49,53.550900000000006,3.5874002851640823,3.999134210768094
