Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Trip_Distance_km_log,Trip_Price_log
46.2,Morning,Weekday,1.0,Medium,Clear,2.93,1.46,0.43,16.33,77.40390000000001,3.8543938925915096,4.361873671017085
35.65,Night,Weekend,4.0,Low,Rain,4.35,0.69,0.42,35.49,43.8543,3.6014134283326604,3.803419459048431
8.47,Evening,Weekend,2.0,High,Clear,3.33,1.15,0.2,61.93,25.4565,2.248128907197987,3.2755018748054074
29.24,Afternoon,Weekend,4.0,Medium,Rain,3.46,0.91,0.38,102.35,68.9614,3.4091655513113324,4.247943661385281
30.73,Morning,Weekend,3.0,Medium,Rain,4.33,1.83,0.19,63.09,72.553,3.4572626055951043,4.298006234794813
21.78,Afternoon,Weekday,4.0,Medium,Clear,3.15,0.56,0.12,91.02,26.269199999999998,3.125882958019036,3.3057578601602207
37.09,Evening,Weekend,4.0,Low,Clear,3.33,1.87,0.18,20.979999999999976,76.46470000000001,3.6399517804905126,4.349822348724046
46.78,Afternoon,Weekend,3.0,Medium,Clear,3.13,1.75,0.17,34.03,90.7801,3.8666071418976635,4.51939549852809
46.35,Morning,Weekday,1.0,Medium,Clear,3.1,0.95,0.24,89.15,68.5285,3.8575668196320874,4.241736740456672
23.09,Morning,Weekday,3.0,High,Rain,3.58,1.68,0.26999999999999996,23.94,48.834999999999994,3.18179681662678,3.9087175484194194
6.55,Morning,Weekend,3.0,Medium,Rain,4.43,0.55,0.3,45.41,21.6555,2.0215475632609334,3.120402648058741
49.26,Afternoon,Weekday,4.0,Low,Clear,3.09,1.95,0.29,35.46,109.43039999999999,3.917209532115446,4.70438545825659
42.11,Evening,Weekday,1.0,High,Clear,3.57,1.29,0.21,45.23,67.3902,3.763754988759043,4.225229539509881
7.11,Morning,Weekday,2.0,Low,Rain,4.01,0.95,0.11,86.46,20.275100000000002,2.093097868127322,3.0575373748009174
43.62,Morning,Weekday,3.0,High,Clear,2.83,0.6,0.26,68.86,46.90559999999999,3.7981821890043865,3.8692324078130462
26.42,Night,Weekend,3.0,Low,Clear,4.8,1.98,0.22,16.49,60.7394,3.3112726741341683,4.1229223008538085
29.97,Morning,Weekday,3.0,Medium,Clear,4.17,0.56,0.45,97.58,64.8642,3.4330189939851112,4.187595046551699
20.55,Evening,Weekday,3.0,Low,Snow,3.73,1.48,0.4,47.54,53.160000000000004,3.070375816549757,3.9919426286040194
3.68,Afternoon,Weekday,3.0,Medium,Clear,3.94,1.16,0.44,79.58,43.224,1.5432981099295553,3.7892676281452045
17.42,Afternoon,Weekday,4.0,Medium,Clear,2.09,1.92,0.3,88.42,62.06240000000001,2.913437030827161,4.1441247123841265
40.34,Morning,Weekend,1.0,Medium,Clear,3.85,0.87,0.15,29.11,43.31230000000001,3.7218305542536223,3.791262290883007
1.23,Morning,Weekday,1.0,Low,Clear,3.53,1.3,0.38,106.74,45.6902,0.8020015854720274,3.8435342925461704
20.51,Evening,Weekday,3.0,Medium,Snow,3.08,1.55,0.28,54.3,50.0745,3.068517943279639,3.9332853511305603
27.33,Afternoon,Weekday,4.0,High,Clear,2.24,0.6,0.13,25.97,22.0141,3.3439213138424253,3.1361070715730204
46.07,Afternoon,Weekend,3.0,High,Clear,2.58,0.79,0.43,113.36,87.72009999999999,3.851635855413051,4.485486470183045
17.97,Morning,Weekend,3.0,Low,Clear,4.85,0.82,0.15,91.83,33.359899999999996,2.9428587839469227,3.536890186750935
18.0,Night,Weekday,1.0,High,Clear,3.23,1.61,0.46,28.92,45.5132,2.9444389791664403,3.839736143277313
37.14,Evening,Weekday,3.0,Low,Clear,3.4,0.78,0.45,43.84,52.0972,3.641263600172273,3.9721241961607827
23.16,Morning,Weekday,2.0,High,Clear,2.16,1.36,0.29,98.11,62.1095,3.184698373066614,4.144871312890069
23.17,Afternoon,Weekday,2.0,Low,Clear,4.15,1.79,0.35,93.07,78.1988,3.1851121947153915,4.371961147190444
7.9,Afternoon,Weekday,3.0,Medium,Clear,3.61,1.91,0.42,55.74,42.1098,2.186051276738094,3.7637503494534545
9.64,Evening,Weekday,4.0,Medium,Clear,3.53,1.28,0.26999999999999996,87.39,39.4645,2.3646204839134985,3.700425046513979
25.42,Evening,Weekday,4.0,Low,Snow,2.73,1.03,0.41,49.45,49.187099999999994,3.2741212990941793,3.915758021563139
126.54762829842768,Afternoon,Weekend,1.0,Low,Clear,4.23,0.85,0.28,29.3,119.99948405366352,4.848489850125863,5.420157329980025
45.83,Morning,Weekend,3.0,Medium,Clear,2.5,0.57,0.48,77.76000000000002,65.9479,3.8465240231954505,4.203914704953676
18.76,Afternoon,Weekday,2.0,High,Clear,2.57,0.9,0.29,117.24,53.453599999999994,2.983659692319722,3.997348962895902
1.64,Afternoon,Weekday,2.0,Medium,Rain,2.74,1.92,0.43,82.51,41.368100000000005,0.9707789171582247,3.746395720583661
33.51,Afternoon,Weekend,4.0,Low,Rain,3.94,1.09,0.32,67.27,61.9923,3.541249137109912,4.143012496699566
9.72,Afternoon,Weekend,2.0,High,Clear,3.95,1.54,0.17,101.99,36.25710000000001,2.372111155642656,3.6178425306897743
48.09,Afternoon,Weekend,1.0,High,Clear,4.47,1.23,0.29,92.6,90.4747,3.893655348069961,4.516062431315307
8.28,Night,Weekday,4.0,Medium,Snow,3.25,1.27,0.49,11.7,19.4986,2.2278615467981093,3.020356591129384
49.85,Morning,Weekday,3.0,Medium,Clear,4.94,1.21,0.11,104.35,76.737,3.928880122494569,4.353331334507088
25.61,Evening,Weekday,3.0,High,Clear,3.79,1.56,0.29,79.89,66.9097,3.281287084989598,4.2181788815043975
30.17,Afternoon,Weekday,4.0,Medium,Clear,4.13,1.91,0.36,103.47,99.00389999999999,3.4394560937792455,4.605209185227611
4.29,Morning,Weekend,3.0,Medium,Rain,2.02,0.99,0.43,17.92,13.9727,1.665818245870208,2.7062285428899404
37.75,Evening,Weekday,2.0,Medium,Snow,3.55,0.56,0.12,44.99,30.088800000000003,3.657130755799356,3.4368476257059415
11.29,Evening,Weekday,3.0,Medium,Clear,2.11,1.2400000000000002,0.44,105.79,62.6572,2.5087859235779435,4.1535124372234264
45.0,Evening,Weekend,3.0,High,Clear,3.71,1.32,0.32,28.19,72.13080000000001,3.828641396489095,4.29224961864597
11.05,Night,Weekday,4.0,Medium,Clear,4.76,0.75,0.18,14.0,15.5675,2.489064659936664,2.8074429449802447
10.34,Morning,Weekday,1.0,Medium,Clear,4.91,1.64,0.23,95.63,43.8625,2.428336298299606,3.8036022564737255
2.79,Evening,Weekday,1.0,Low,Clear,3.62,1.98,0.21,101.08,30.371,1.332366019094335,3.4458838992845613
24.13,Afternoon,Weekday,1.0,High,Snow,3.37,1.92,0.31,23.71,57.049699999999994,3.2240623515555007,4.06129954017189
28.68,Evening,Weekday,2.0,Medium,Rain,4.84,0.8,0.12,103.25,40.17400000000001,3.39047341829918,3.7178069891871166
4.22,Evening,Weekday,3.0,Low,Clear,4.02,1.81,0.16,83.98,25.095000000000002,1.6524974018945473,3.2617437250953767
39.0,Evening,Weekend,1.0,Low,Clear,2.19,1.56,0.43,64.81,90.8983,3.6888794541139363,4.520682530822754
23.21,Afternoon,Weekday,4.0,Medium,Clear,3.4,1.18,0.15,100.48,45.8598,3.1867657709499673,3.847160165038104
26.7,Morning,Weekend,1.0,Medium,Clear,2.72,1.31,0.19,53.21,47.8069,3.3214324131932926,3.8878716963066138
22.6,Afternoon,Weekday,1.0,Medium,Clear,3.41,1.77,0.28,27.31,51.058800000000005,3.1612467120315646,3.95237384897421
20.64,Night,Weekday,3.0,Low,Clear,3.37,1.22,0.31,37.76,40.2564,3.074543453978281,3.71980625226109
28.42,Night,Weekday,3.0,Medium,Snow,3.75,1.06,0.41,63.09,59.74210000000001,3.3816747151732915,4.106637032612311
8.61,Morning,Weekday,3.0,Low,Clear,3.07,1.24,0.28,66.1,32.2544,2.262804222982201,3.5041870891739793
9.91,Morning,Weekend,2.0,Medium,Clear,2.49,1.3700000000000003,0.42,97.64,57.075500000000005,2.3896797998449792,4.061743888176019
43.23,Morning,Weekday,2.0,Low,Rain,3.51,0.78,0.35,96.01,70.83290000000001,3.789403291880235,4.274342588374899
47.36,Evening,Weekday,1.0,Low,Clear,3.5005223880597014,1.85,0.15,71.86,101.8955223880597,3.878673025746592,4.643284518096749
19.29,Evening,Weekend,3.0,Low,Clear,3.99,1.51,0.16,94.79,48.2843,3.0101281538377234,3.8976055719121443
21.03,Evening,Weekday,4.0,Low,Clear,4.74,1.41,0.4,105.47,76.5803,3.092405160814252,4.351313528980369
2.24,Evening,Weekend,3.0,Medium,Clear,2.63,0.68,0.33,13.69,8.6709,1.1755733298042381,2.2691213764890383
8.65,Afternoon,Weekday,3.0,Medium,Rain,2.12,0.62,0.26,33.37,16.159200000000002,2.2669579153508947,2.842534472926448
36.08,Afternoon,Weekday,4.0,Low,Clear,3.5005223880597014,1.29,0.17,84.96,64.4869223880597,3.6130777406976544,4.192777135007228
33.29,Afternoon,Weekday,3.0,High,Clear,4.48,1.1,0.19,52.09,50.9961,3.534853766474829,3.951168715768787
2.33,Morning,Weekday,2.0,Low,Rain,3.5005223880597014,1.38,0.33,105.78,41.623322388059705,1.2029723039923526,3.784707681526606
11.88,Afternoon,Weekday,2.0,Medium,Clear,4.67,0.63,0.27,39.27,22.7573,2.5556757206762075,3.1678898516737073
12.32,Afternoon,Weekday,3.0,Low,Clear,3.8,1.15,0.31,6.37,19.9427,2.589266665112243,3.0417901369584457
33.92,Evening,Weekend,4.0,Low,Clear,3.59,0.76,0.17,39.58,36.09780000000001,3.5530597309714014,3.6135576686637485
1.97,Afternoon,Weekday,1.0,Medium,Clear,2.08,1.98,0.37,71.48,32.428200000000004,1.0885619528146082,3.509399855129548
6.1,Evening,Weekday,3.0,Medium,Clear,2.74,1.34,0.43999999999999995,48.23,32.1352,1.9600947840472698,3.5005961614356607
40.2,Morning,Weekday,3.0,High,Clear,3.38,1.53,0.2,66.51,78.188,3.7184382563554808,4.371824772189285
9.75,Afternoon,Weekend,1.0,Medium,Clear,3.89,0.99,0.3,105.81,45.2855,2.3749057545736716,3.83482873709667
32.98,Morning,Weekday,3.0,High,Clear,3.67,0.64,0.49,109.94,78.6478,3.525772116243786,4.377614415133415
12.67,Morning,Weekday,1.0,Low,Snow,3.5005223880597014,1.96,0.23,35.59,36.5194223880597,2.6152036507358583,3.6441148016890863
5.87,Evening,Weekend,4.0,Low,Clear,2.84,0.93,0.34,58.15,28.0701,1.927164106234258,3.3697101545373482
36.39,Morning,Weekday,4.0,Low,Clear,2.26,1.47,0.34,114.15,94.56430000000002,3.6214032889890224,4.559799319352307
42.93,Afternoon,Weekday,2.0,Medium,Clear,3.24,0.54,0.14,119.84,43.1998,3.782597457987688,3.7887202641865376
20.46,Morning,Weekday,3.0,Low,Clear,4.08,1.3,0.39,88.6,65.232,3.0661907372025525,4.193163729836504
33.74,Afternoon,Weekday,4.0,High,Rain,4.97,0.92,0.42,48.47,56.3682,3.5478917608129588,4.049490142838316
11.04,Evening,Weekend,2.0,High,Clear,2.83,0.59,0.38,5.93,11.597,2.488234439880675,2.533458690370166
15.36,Afternoon,Weekday,1.0,Low,Clear,3.49,0.74,0.34,6.06,16.9168,2.794839331174601,2.885738820172437
44.92,Morning,Weekday,2.0,Low,Clear,2.99,1.84,0.28,57.97,101.87440000000001,3.826900752011311,4.633508826659448
1.64,Afternoon,Weekday,3.0,Low,Clear,3.32,1.53,0.44,61.16,32.739599999999996,0.9707789171582247,3.518672221682994
5.19,Evening,Weekday,4.0,Low,Rain,4.57,0.87,0.48,7.6,12.7333,1.8229350866965048,2.6198235404999592
11.19,Morning,Weekday,3.0,Low,Clear,4.05,0.6,0.3,84.0,35.964,2.5006159434931803,3.609944466025794
2.3,Morning,Weekend,1.0,Medium,Snow,3.5005223880597014,1.54,0.47,38.81,25.2832223880597,1.1939224684724346,3.311735732478678
9.89,Evening,Weekday,2.0,Low,Snow,2.61,1.36,0.33,69.39,38.95910000000001,2.387844936944869,3.6878564310041946
29.57,Afternoon,Weekday,3.0,Low,Clear,4.62,1.11,0.32,39.61,50.1179,3.420019135902743,3.9341347294132745
21.65,Evening,Weekday,3.0,High,Clear,2.18,1.05,0.28,24.22,31.6941,3.120159851929043,3.487194633489537
44.74,Morning,Weekday,3.0,Medium,Rain,4.67,0.83,0.18,51.82,51.1318,3.822973188594635,3.9537751272458608
41.05,Night,Weekday,2.0,High,Snow,2.99,1.5,0.1,31.71,67.73599999999999,3.738859386418957,4.230273079446345
17.75,Afternoon,Weekday,4.0,Low,Clear,3.5005223880597014,1.96,0.2,66.5,51.5905223880597,2.9311937524164198,3.9518204753022124
13.71,Afternoon,Weekday,3.0,Low,Clear,3.54,0.76,0.3,27.87,22.3206,2.688527534613346,3.1493370901393
19.6,Morning,Weekday,3.0,Medium,Clear,4.82,1.4,0.25000000000000006,63.47,48.127500000000005,3.0252910757955354,3.8944189594797853
14.14,Evening,Weekday,4.0,Low,Clear,3.06,1.1699999999999997,0.49,82.16,59.862199999999994,2.717340248009303,4.10861229235311
31.58,Night,Weekend,1.0,Medium,Rain,4.57,0.88,0.24,91.7,54.3684,3.4836986031738992,4.0140090339030055
21.06,Afternoon,Weekend,3.0,Medium,Clear,3.19,1.74,0.28,17.7,44.7904,3.0937660138253564,3.824074462162625
28.05,Afternoon,Weekday,1.0,Medium,Clear,2.6,1.23,0.15,58.8,45.9215,3.3690184832979204,3.84847599258373
22.37,Evening,Weekday,3.0,Medium,Clear,3.27,1.32,0.12,13.15,34.376400000000004,3.1514531485507664,3.566044931152025
15.43,Evening,Weekend,3.0,Medium,Clear,3.16,0.96,0.41,73.79,48.226699999999994,2.799108932049177,3.896436159225965
47.47,Afternoon,Weekend,1.0,Low,Clear,4.75,0.7700000000000001,0.33,35.41,52.9872,3.8809450498572846,3.988746981429519
38.42,Afternoon,Weekday,1.0,Low,Clear,4.29,0.63,0.4,65.68,54.766600000000004,3.674273301724574,4.0211751238666915
7.87,Afternoon,Weekday,2.0,Low,Clear,3.52,1.57,0.16,64.51,26.1975,2.1826747963214883,3.3031250573131006
24.88,Morning,Weekend,2.0,High,Clear,3.4,1.54,0.2,68.14,55.343199999999996,3.2534704696327,4.03146155884735
44.83,Afternoon,Weekend,3.0,Medium,Snow,2.17,1.09,0.19,72.04,64.7223,3.8249388985210326,4.185438289513475
40.19,Afternoon,Weekday,1.0,Medium,Clear,2.79,1.12,0.1,51.19,52.9218,3.718195508447989,3.987534848836176
21.84,Evening,Weekday,4.0,Low,Clear,3.31,1.2,0.15,114.14,46.638999999999996,3.1285133847878095,3.8636517535027264
2.1,Morning,Weekend,3.0,Low,Clear,3.5005223880597014,1.05,0.22,94.38,26.469122388059702,1.1314021114911006,3.2748250635059377
14.17,Afternoon,Weekend,4.0,Low,Snow,4.84,0.65,0.15,37.82,19.7235,2.719319793360441,3.031268322045007
27.54,Afternoon,Weekend,1.0,Low,Clear,4.3,0.96,0.49,102.08,80.7576,3.3513066120486905,4.403758771817115
32.04,Afternoon,Weekend,3.0,Low,Clear,3.5005223880597014,1.5,0.22,54.73,63.6011223880597,3.497718948652777,4.157328751010768
13.64,Morning,Weekday,4.0,Medium,Rain,3.77,1.5,0.15,100.3,39.275,2.6837575085331657,3.6957309290630382
7.83,Afternoon,Weekday,4.0,Medium,Clear,4.16,0.93,0.18,99.63,29.3753,2.178155014615869,3.4136297781551495
41.91,Afternoon,Weekday,2.0,Medium,Clear,4.82,1.19,0.34,26.72,63.777699999999996,3.7591048990034333,4.170961408327446
49.24,Afternoon,Weekday,2.0,Medium,Clear,4.64,0.79,0.13,85.63,54.67150000000001,3.9168115221599433,4.019468346326762
26.76,Afternoon,Weekday,2.0,High,Clear,3.55,0.82,0.44,38.42,42.397999999999996,3.3235961356386037,3.7704133570951988
9.41,Evening,Weekend,3.0,Low,Clear,4.32,0.53,0.48,39.21,28.1281,2.3427668826268775,3.3717033439900077
1.9,Morning,Weekend,1.0,Low,Clear,3.66,0.82,0.28,88.44,29.9812,1.0647107369924282,3.4333805689060823
6.77,Afternoon,Weekend,2.0,High,Clear,2.38,0.92,0.36,5.1,10.444399999999998,2.050270164379556,2.4375005273907298
14.43,Morning,Weekday,4.0,High,Clear,2.81,1.46,0.21,24.69,29.062699999999996,2.7363136663750693,3.4032852006505028
28.15,Afternoon,Weekday,2.0,High,Clear,2.06,0.61,0.18,17.02,22.295099999999998,3.3724549127965013,3.1482430380262345
32.92,Evening,Weekday,4.0,Low,Clear,4.17,0.7,0.36,32.31,38.845600000000005,3.5240048109237025,3.685011985087446
11.11,Evening,Weekend,3.0,Medium,Clear,3.79,1.01,0.17,59.73,25.1652,2.494031557565001,3.2644302835939256
1.54,Afternoon,Weekday,3.0,High,Clear,3.62,1.56,0.38,10.13,9.8718,0.9321640810304452,2.3861722808003134
7.71,Afternoon,Weekday,3.0,Low,Clear,4.91,1.3400000000000003,0.33,116.62,53.726,2.1644717908644115,4.002338916426076
45.1,Morning,Weekday,3.0,Medium,Clear,3.5005223880597014,0.88,0.44,87.35,81.6225223880597,3.8308129500026027,4.413670640008343
43.82,Afternoon,Weekday,4.0,Low,Clear,2.19,1.48,0.15,42.17,73.3691,3.802654468372781,4.3090405329880905
30.27,Afternoon,Weekend,4.0,Medium,Clear,3.66,0.67,0.41,41.65,41.017399999999995,3.44265917146975,3.738083818205022
30.43,Morning,Weekend,2.0,Medium,Clear,4.52,1.3,0.37,56.58,65.0136,3.447762850809476,4.189860781404915
33.59,Morning,Weekday,4.0,Medium,Clear,4.99,1.16,0.15,77.02,55.507400000000004,3.5435646229490776,4.034371603027449
9.59,Afternoon,Weekend,2.0,High,Clear,3.29,0.9,0.38,21.83,20.2164,2.359910159613315,3.0547744675210478
45.81,Evening,Weekday,2.0,High,Clear,3.5005223880597014,1.41,0.28,26.73,75.57702238805972,3.846096855311979,4.331213488154787
21.52,Night,Weekend,3.0,High,Rain,4.72,1.81,0.48,103.83,93.5096,3.1144038032714896,4.548701416641644
19.77,Night,Weekday,4.0,Low,Clear,2.57,2.0,0.16,34.47,47.6252,3.033509637888021,3.8841419150406913
26.43,Afternoon,Weekend,4.0,Medium,Clear,3.85,1.41,0.36,48.72,58.655499999999996,3.311637304949512,4.088586348819753
3.3,Afternoon,Weekend,2.0,Low,Clear,3.22,1.11,0.25,105.2,33.183,1.4586150226995167,3.531728444461926
9.15,Afternoon,Weekday,2.0,Medium,Snow,2.12,0.84,0.48,81.26,48.8108,2.3174737054877963,3.9082318279881365
37.16,Evening,Weekend,1.0,Medium,Snow,3.04,0.89,0.23,44.3,46.301399999999994,3.6417878465800855,3.856539893368534
5.06,Morning,Weekday,1.0,Medium,Clear,2.8,1.22,0.48,83.63,49.11559999999999,1.801709800081223,3.9143323368684944
13.02,Evening,Weekday,1.0,High,Clear,4.85,1.87,0.20999999999999996,89.6,48.0134,2.640484881606444,3.8920937301124443
20.08,Afternoon,Weekend,1.0,Low,Clear,2.8,1.05,0.42,61.01000000000001,49.5082,3.0483247236731614,3.9221356993373435
15.15,Afternoon,Weekend,2.0,Medium,Clear,4.43,1.06,0.5,98.52,69.749,2.7819200496686656,4.259138402147839
18.43,Afternoon,Weekend,2.0,Low,Clear,2.17,1.08,0.2,114.78,45.03040000000001,2.9668182633893485,3.829302047776185
15.56,Afternoon,Weekday,2.0,Low,Rain,2.21,1.48,0.31000000000000005,109.57,59.20550000000001,2.8069901489571136,4.097763710267756
28.75,Afternoon,Weekend,2.0,High,Rain,4.8,1.42,0.22,63.9,59.68299999999999,3.392829131991639,4.105663592941816
24.33,Morning,Weekday,3.0,High,Clear,4.3,1.0,0.11,46.42,33.7362,3.231989464013584,3.5477823708346987
46.9,Evening,Weekday,4.0,High,Clear,4.47,0.56,0.21,84.34,48.44540000000001,3.8691155044168695,3.900869030485976
36.9,Morning,Weekend,4.0,Low,Clear,3.94,1.81,0.28,106.66,100.5938,3.634951112088381,4.620982509660317
11.53,Afternoon,Weekend,3.0,Low,Rain,4.91,1.27,0.17,28.80000000000001,24.4491,2.528125768907977,3.2366803789134697
2.53,Morning,Weekday,2.0,Medium,Clear,4.14,1.1,0.45,110.59,56.688500000000005,1.2612978709452054,4.0550578468907235
13.85,Night,Weekday,4.0,Medium,Clear,4.77,1.25,0.38,98.75,59.6075,2.6979998652487085,4.104418647793575
3.52,Afternoon,Weekday,3.0,Low,Clear,2.35,0.5199999999999992,0.36,106.23,42.4232,1.5085119938441398,3.7709938604908593
25.32,Evening,Weekend,4.0,Medium,Rain,3.58,1.81,0.36,37.19,62.797599999999996,3.2703291064571163,4.155715572088328
30.25,Evening,Weekend,2.0,Medium,Clear,2.38,1.17,0.48,17.18,46.0189,3.4420193761824107,3.850549648537975
17.38,Morning,Weekday,2.0,Low,Rain,3.78,1.01,0.1,17.91,23.1248,2.911263116927541,3.183240357035246
38.77,Evening,Weekday,1.0,Medium,Clear,3.45,0.71,0.2,38.49,38.6747,3.6831128592195994,3.680713704947212
6.22,Afternoon,Weekend,4.0,Medium,Clear,3.87,1.16,0.47,75.63,46.63129999999999,1.9768549529047348,3.863490108162746
4.68,Afternoon,Weekend,4.0,Medium,Rain,2.03,1.24,0.47,97.5,53.658199999999994,1.7369512327330598,4.001099249112465
36.68,Morning,Weekday,4.0,Low,Clear,2.58,1.11,0.39,108.41,85.57469999999999,3.629129449708162,4.461007625078901
25.28,Morning,Weekend,3.0,Medium,Snow,3.47,1.52,0.41,76.73,73.3549,3.26880819361641,4.308849575240274
34.73,Evening,Weekday,4.0,Low,Clear,4.85,1.13,0.14,5.65,44.88589999999999,3.5759906720353185,3.8261578803316434
22.31,Afternoon,Weekday,2.0,Low,Clear,3.15,1.94,0.31,26.43,54.6247,3.1488824530476656,4.0186273472134335
13.07,Afternoon,Weekend,2.0,Medium,Clear,3.27,1.4,0.19,16.47,24.6973,2.644044871126298,3.2463859280163985
41.14,Evening,Weekend,3.0,Medium,Rain,4.14,1.71,0.17,46.78,82.44200000000001,3.740997408376043,4.424151779724529
40.17,Evening,Weekday,3.0,Low,Clear,3.81,0.66,0.42,62.66,56.6394,3.7177098357818132,4.0542063616392525
14.34,Afternoon,Weekday,1.0,Medium,Clear,3.23,1.01,0.29,45.07,30.7837,2.73046379593911,3.4589535797564515
18.69,Evening,Weekday,3.0,Medium,Clear,4.9,1.79,0.17,79.41,51.854800000000004,2.9801108926510342,3.9675485312762806
5.49,Afternoon,Weekend,4.0,Medium,Clear,2.39,0.62,0.49,58.39,34.4049,1.8702625307159986,3.566850228639926
45.95,Night,Weekday,4.0,Medium,Clear,3.12,0.61,0.5000000000000001,61.96,62.12950000000001,3.849083205654272,4.14518817218343
7.7,Morning,Weekday,3.0,Low,Rain,2.08,1.78,0.32000000000000006,54.18,33.1236,2.1633230256605382,3.5299892270225235
47.56,Morning,Weekday,1.0,Low,Clear,2.67,0.82,0.17,114.94,61.209,3.8828001467512427,4.130499683811651
22.85,Morning,Weekend,3.0,Medium,Clear,4.34,1.5000000000000002,0.23,29.69,45.44370000000001,3.1717842173343502,3.838240826351942
